03/09/1966	15:00	VfB Stuttgart	-	TSV 1860 München	2:0 (1:0)	
	15:00	Bayern München	-	Hannover 96	0:0 (0:0)	
	15:00	Meidericher SV	-	Werder Bremen	1:0 (0:0)	
	15:00	Hamburger SV	-	Bor. Mönchengladbach	2:0 (1:0)	
	15:00	FC Schalke 04	-	1. FC Nürnberg	1:0 (1:0)	
	15:00	1. FC Kaiserslautern	-	Rot-Weiss Essen	5:2 (3:1)	
	15:00	Borussia Dortmund	-	Karlsruher SC	2:1 (1:1)	
	15:00	Eintracht Braunschweig	-	1. FC Köln	1:0 (0:0)	
	15:00	Fortuna Düsseldorf	-	Frankfurter SG Eintracht	2:4 (2:4)	
1		Frankfurter SG Eintracht	3	3	0	0	10:3	7	6:0
2		VfB Stuttgart	3	3	0	0	5:1	4	6:0
3		1. FC Kaiserslautern	3	2	1	0	9:4	5	5:1
4		Hamburger SV	3	2	1	0	5:2	3	5:1
5		Eintracht Braunschweig	3	2	0	1	4:2	2	4:2
6		Meidericher SV	3	2	0	1	4:3	1	4:2
7		Hannover 96	3	1	1	1	3:2	1	3:3
8		Fortuna Düsseldorf	3	1	1	1	4:5	-1	3:3
9		FC Schalke 04	3	1	1	1	2:4	-2	3:3
10		1. FC Nürnberg	3	1	0	2	3:3	0	2:4
11		Bayern München	3	0	2	1	1:2	-1	2:4
12		Rot-Weiss Essen	3	1	0	2	6:8	-2	2:4
13		Borussia Dortmund	3	1	0	2	3:5	-2	2:4
14		Bor. Mönchengladbach	3	0	2	1	1:3	-2	2:4
15		1. FC Köln	3	1	0	2	2:5	-3	2:4
		TSV 1860 München	3	1	0	2	2:5	-3	2:4
17		Karlsruher SC	3	0	1	2	3:6	-3	1:5
18		Werder Bremen	3	0	0	3	1:5	-4	0:6
