10/12/2021	19:30	1. FC Köln	-	FC Augsburg	0:2 (0:0)	
11/12/2021	14:30	Bayern München	-	1. FSV Mainz 05	2:1 (0:1)	
	14:30	RB Leipzig	-	Bor. Mönchengladbach	4:1 (2:0)	
	14:30	SC Freiburg	-	1899 Hoffenheim	1:2 (1:1)	
	14:30	Hertha BSC	-	Arminia Bielefeld	2:0 (0:0)	
	14:30	VfL Bochum	-	Borussia Dortmund	1:1 (1:0)	
	17:30	VfL Wolfsburg	-	VfB Stuttgart	0:2 (0:1)	
12/12/2021	14:30	SpVgg Greuther Fürth	-	1. FC Union Berlin	1:0 (0:0)	
	16:30	Eintracht Frankfurt	-	Bayer Leverkusen	5:2 (2:2)	
1		Bayern München	15	12	1	2	47:16	31	37
2		Borussia Dortmund	15	10	1	4	36:23	13	31
3		Bayer Leverkusen	15	8	3	4	37:24	13	27
4		1899 Hoffenheim	15	8	2	5	32:23	9	26
5		SC Freiburg	15	7	4	4	26:15	11	25
6		1. FC Union Berlin	15	6	5	4	22:21	1	23
7		RB Leipzig	15	6	3	6	29:19	10	21
8		1. FSV Mainz 05	15	6	3	6	21:16	5	21
9		Eintracht Frankfurt	15	5	6	4	23:22	1	21
10		VfL Bochum	15	6	2	7	16:23	-7	20
11		VfL Wolfsburg	15	6	2	7	15:22	-7	20
12		1. FC Köln	15	4	7	4	23:25	-2	19
13		Bor. Mönchengladbach	15	5	3	7	19:28	-9	18
14		Hertha BSC	15	5	3	7	17:29	-12	18
15		VfB Stuttgart	15	4	5	6	22:25	-3	17
16		FC Augsburg	15	4	4	7	16:25	-9	16
17		Arminia Bielefeld	15	1	7	7	10:22	-12	10
18		SpVgg Greuther Fürth	15	1	1	13	13:46	-33	4
