17/09/2010	19:30	Eintracht Frankfurt	-	SC Freiburg	0:1 (0:0)	
18/09/2010	14:30	Bayern München	-	1. FC Köln	0:0 (0:0)	
	14:30	Werder Bremen	-	1. FSV Mainz 05	0:2 (0:0)	
	14:30	VfB Stuttgart	-	Bor. Mönchengladbach	7:0 (2:0)	
	14:30	VfL Wolfsburg	-	Hannover 96	2:0 (0:0)	
	14:30	1. FC Kaiserslautern	-	1899 Hoffenheim	2:2 (0:1)	
19/09/2010	14:30	FC St. Pauli	-	Hamburger SV	1:1 (0:0)	
	16:30	FC Schalke 04	-	Borussia Dortmund	1:3 (0:1)	
	16:30	Bayer Leverkusen	-	1. FC Nürnberg	0:0 (0:0)	
1		1. FSV Mainz 05	4	4	0	0	10:4	6	12
2		1899 Hoffenheim	4	3	1	0	9:3	6	10
3		Borussia Dortmund	4	3	0	1	8:4	4	9
4		SC Freiburg	4	3	0	1	6:5	1	9
5		Hamburger SV	4	2	2	0	7:4	3	8
6		1. FC Kaiserslautern	4	2	1	1	8:5	3	7
7		Hannover 96	4	2	1	1	6:6	0	7
8		Bayer Leverkusen	4	1	2	1	7:8	-1	5
9		Bayern München	4	1	2	1	2:3	-1	5
10		FC St. Pauli	4	1	1	2	4:4	0	4
11		Werder Bremen	4	1	1	2	5:8	-3	4
12		1. FC Köln	4	1	1	2	4:7	-3	4
13		Bor. Mönchengladbach	4	1	1	2	7:15	-8	4
14		VfB Stuttgart	4	1	0	3	9:7	2	3
15		Eintracht Frankfurt	4	1	0	3	6:6	0	3
16		1. FC Nürnberg	4	0	3	1	3:4	-1	3
17		VfL Wolfsburg	4	1	0	3	6:8	-2	3
18		FC Schalke 04	4	0	0	4	3:9	-6	0
