16/10/1981	19:00	Karlsruher SC	-	VfL Bochum	2:2 (1:0)	
17/10/1981	14:30	MSV Duisburg	-	VfB Stuttgart	1:2 (0:0)	
	14:30	1. FC Nürnberg	-	SV Bayer 04 Leverkusen	3:2 (1:0)	
	14:30	1. FC Kaiserslautern	-	Werder Bremen	1:1 (0:0)	
	14:30	Eintracht Braunschweig	-	Fortuna Düsseldorf	4:2 (2:0)	
	14:30	Hamburger SV	-	Bor. Mönchengladbach	1:1 (0:0)	
	14:30	Eintracht Frankfurt	-	Arminia Bielefeld	2:1 (0:0)	
	14:30	1. FC Köln	-	Bayern München	4:0 (1:0)	
	14:30	Borussia Dortmund	-	SV Darmstadt 98	4:0 (0:0)	
1		1. FC Köln	10	7	1	2	21:8	13	15:5
2		Hamburger SV	10	5	3	2	26:13	13	13:7
3		Bayern München	10	6	1	3	23:18	5	13:7
4		Werder Bremen	10	5	3	2	17:12	5	13:7
5		Bor. Mönchengladbach	10	5	3	2	18:16	2	13:7
6		VfL Bochum	10	5	2	3	19:15	4	12:8
7		1. FC Kaiserslautern	10	3	5	2	21:17	4	11:9
8		Eintracht Frankfurt	10	5	1	4	20:17	3	11:9
9		Borussia Dortmund	10	4	2	4	16:12	4	10:10
10		VfB Stuttgart	10	4	2	4	14:15	-1	10:10
11		SV Bayer 04 Leverkusen	10	4	2	4	15:22	-7	10:10
12		Karlsruher SC	10	3	3	4	18:18	0	9:11
13		Eintracht Braunschweig	10	4	0	6	15:16	-1	8:12
14		MSV Duisburg	10	3	2	5	16:24	-8	8:12
15		Fortuna Düsseldorf	10	2	3	5	14:20	-6	7:13
16		1. FC Nürnberg	10	2	2	6	11:21	-10	6:14
17		SV Darmstadt 98	10	1	4	5	11:22	-11	6:14
18		Arminia Bielefeld	10	1	3	6	7:16	-9	5:15
