01/09/1987	17:15	FC 08 Homburg	-	Hamburger SV	0:2 (0:1)	
	19:00	FC Schalke 04	-	Bayer 05 Uerdingen	2:1 (1:1)	
	19:00	Eintracht Frankfurt	-	Borussia Dortmund	0:0 (0:0)	
	19:00	Karlsruher SC	-	1. FC Kaiserslautern	1:0 (1:0)	
	19:00	Hannover 96	-	VfL Bochum	1:0 (1:0)	
02/09/1987	19:00	1. FC Köln	-	Bayer Leverkusen	0:0 (0:0)	
	19:00	Bor. Mönchengladbach	-	Bayern München	2:0 (2:0)	
	19:00	1. FC Nürnberg	-	Waldhof Mannheim	1:1 (1:1)	
	19:00	Werder Bremen	-	VfB Stuttgart	5:1 (2:0)	
1		Werder Bremen	6	4	2	0	10:2	8	10:2
2		1. FC Köln	6	3	3	0	7:2	5	9:3
3		Bor. Mönchengladbach	6	4	1	1	9:10	-1	9:3
4		Bayern München	6	4	0	2	14:7	7	8:4
5		Karlsruher SC	6	3	1	2	12:7	5	7:5
6		VfB Stuttgart	6	3	1	2	11:8	3	7:5
7		Hannover 96	6	3	1	2	10:10	0	7:5
8		1. FC Nürnberg	6	1	4	1	4:3	1	6:6
9		FC Schalke 04	6	3	0	3	13:13	0	6:6
10		Hamburger SV	6	2	2	2	12:17	-5	6:6
11		Waldhof Mannheim	6	1	3	2	5:6	-1	5:7
12		Borussia Dortmund	6	1	3	2	4:5	-1	5:7
13		Bayer Leverkusen	6	1	3	2	5:7	-2	5:7
14		VfL Bochum	6	1	2	3	3:6	-3	4:8
15		1. FC Kaiserslautern	6	1	2	3	7:11	-4	4:8
16		Eintracht Frankfurt	6	1	2	3	5:9	-4	4:8
		FC 08 Homburg	6	1	2	3	5:9	-4	4:8
18		Bayer 05 Uerdingen	6	1	0	5	6:10	-4	2:10
