03/12/1993	19:00	Borussia Dortmund	-	FC Schalke 04	1:1 (0:0)	
	19:00	Bor. Mönchengladbach	-	1. FC Kaiserslautern	3:1 (0:0)	
04/12/1993	14:30	VfB Leipzig	-	VfB Stuttgart	0:0 (0:0)	
	14:30	Bayern München	-	Bayer Leverkusen	1:1 (0:0)	
	14:30	SG Wattenscheid 09	-	SC Freiburg	3:1 (1:0)	
	14:30	Hamburger SV	-	Karlsruher SC	1:1 (1:0)	
	14:30	1. FC Köln	-	1. FC Nürnberg	0:1 (0:0)	
	14:30	Werder Bremen	-	Eintracht Frankfurt	1:0 (0:0)	
05/12/1993	17:00	MSV Duisburg	-	Dynamo Dresden	1:1 (1:0)	
1		Bayer Leverkusen	19	9	6	4	39:26	13	24:14
2		Eintracht Frankfurt	19	10	4	5	34:23	11	24:14
3		Bayern München	19	8	7	4	41:22	19	23:15
4		1. FC Kaiserslautern	19	10	3	6	38:25	13	23:15
5		Hamburger SV	19	10	3	6	34:28	6	23:15
6		MSV Duisburg	19	8	7	4	26:25	1	23:15
7		Werder Bremen	19	8	6	5	29:22	7	22:16
8		Borussia Dortmund	19	7	6	6	28:27	1	20:18
9		Bor. Mönchengladbach	19	7	5	7	37:36	1	19:19
10		1. FC Köln	19	8	3	8	24:26	-2	19:19
11		Karlsruher SC	19	5	8	6	25:22	3	18:20
12		SC Freiburg	19	6	5	8	32:35	-3	17:21
13		VfB Stuttgart	19	4	8	7	22:31	-9	16:22
14		1. FC Nürnberg	19	6	3	10	22:29	-7	15:23
15		Dynamo Dresden	19	6	7	6	20:28	-8	15:23
16		SG Wattenscheid 09	19	3	7	9	25:37	-12	13:25
17		FC Schalke 04	19	3	6	10	19:34	-15	12:26
18		VfB Leipzig	19	2	8	9	15:34	-19	12:26
