06/03/1965	15:00	Hannover 96	-	TSV 1860 München	0:2 (0:0)	
	15:00	1. FC Nürnberg	-	1. FC Kaiserslautern	1:0 (0:0)	
	15:00	Hamburger SV	-	Karlsruher SC	2:1 (1:1)	
	15:00	Borussia Dortmund	-	Eintracht Braunschweig	5:4 (1:1)	
	15:00	Borussia Neunkirchen	-	Werder Bremen	1:1 (0:0)	
	15:00	1. FC Köln	-	Frankfurter SG Eintracht	3:4 (1:1)	
12/03/1965	15:00	VfB Stuttgart	-	Meidericher SV	4:2 (2:0)	
13/03/1965	15:00	Hertha BSC	-	FC Schalke 04	2:1 (1:0)	
1		Werder Bremen	23	11	9	3	42:22	20	31:15
2		TSV 1860 München	23	11	7	5	55:34	21	29:17
3		1. FC Nürnberg	23	11	7	5	39:29	10	29:17
4		1. FC Köln	23	10	7	6	52:38	14	27:19
		Borussia Dortmund	23	11	5	7	52:38	14	27:19
6		Frankfurter SG Eintracht	23	11	5	7	42:41	1	27:19
7		Hamburger SV	23	10	4	9	40:42	-2	24:22
8		Meidericher SV	23	9	5	9	33:38	-5	23:23
9		Hannover 96	23	9	4	10	30:33	-3	22:24
10		VfB Stuttgart	23	6	8	9	37:39	-2	20:26
11		Borussia Neunkirchen	23	6	7	10	29:37	-8	19:27
12		1. FC Kaiserslautern	23	8	3	12	34:43	-9	19:27
13		Eintracht Braunschweig	23	5	8	10	31:39	-8	18:28
14		Karlsruher SC	23	6	6	11	36:47	-11	18:28
15		Hertha BSC	23	5	8	10	33:52	-19	18:28
16		FC Schalke 04	23	5	7	11	33:46	-13	17:29
