15/09/1984	14:30	Hamburger SV	-	Bayer Leverkusen	1:1 (0:1)	
	14:30	Eintracht Frankfurt	-	1. FC Kaiserslautern	1:1 (0:0)	
	14:30	Fortuna Düsseldorf	-	Eintracht Braunschweig	4:1 (1:1)	
	14:30	Waldhof Mannheim	-	Arminia Bielefeld	0:0 (0:0)	
	14:30	VfB Stuttgart	-	Werder Bremen	1:3 (1:1)	
	14:30	1. FC Köln	-	Bayer 05 Uerdingen	1:5 (1:2)	
	14:30	Bayern München	-	Borussia Dortmund	1:0 (0:0)	
	14:30	Bor. Mönchengladbach	-	VfL Bochum	4:3 (2:0)	
	14:30	FC Schalke 04	-	Karlsruher SC	3:1 (1:0)	
