14/08/2004	14:30	1. FSV Mainz 05	-	Hamburger SV	2:1 (0:1)	
	14:30	Bayern München	-	Hertha BSC	1:1 (0:1)	
	14:30	Bor. Mönchengladbach	-	Borussia Dortmund	2:3 (2:3)	
	14:30	Hansa Rostock	-	Werder Bremen	0:4 (0:0)	
	14:30	FC Schalke 04	-	1. FC Kaiserslautern	2:1 (1:1)	
	14:30	1. FC Nürnberg	-	VfB Stuttgart	1:1 (1:1)	
15/08/2004	16:30	VfL Bochum	-	Bayer Leverkusen	2:2 (1:0)	
	16:30	VfL Wolfsburg	-	SC Freiburg	0:1 (0:0)	
28/09/2004	17:00	Hannover 96	-	Arminia Bielefeld	0:1 (0:0)	
1		Werder Bremen	2	2	0	0	5:0	5	6
2		VfB Stuttgart	2	1	1	0	5:3	2	4
3		1. FC Nürnberg	2	1	1	0	4:2	2	4
4		Bayern München	2	1	1	0	3:1	2	4
5		Bayer Leverkusen	2	1	1	0	4:3	1	4
6		Arminia Bielefeld	2	1	1	0	1:0	1	4
		SC Freiburg	2	1	1	0	1:0	1	4
8		Borussia Dortmund	2	1	0	1	4:4	0	3
9		FC Schalke 04	2	1	0	1	2:2	0	3
		VfL Wolfsburg	2	1	0	1	2:2	0	3
11		1. FSV Mainz 05	2	1	0	1	4:5	-1	3
12		VfL Bochum	2	0	2	0	4:4	0	2
13		Hertha BSC	2	0	2	0	3:3	0	2
14		Bor. Mönchengladbach	2	0	1	1	2:3	-1	1
15		Hansa Rostock	2	0	1	1	0:4	-4	1
16		Hannover 96	2	0	0	2	1:3	-2	0
17		1. FC Kaiserslautern	2	0	0	2	2:5	-3	0
18		Hamburger SV	2	0	0	2	1:4	-3	0
