10/09/2010	19:30	1899 Hoffenheim	-	FC Schalke 04	2:0 (1:0)	
11/09/2010	14:30	Borussia Dortmund	-	VfL Wolfsburg	2:0 (0:0)	
	14:30	Hamburger SV	-	1. FC Nürnberg	1:1 (0:0)	
	14:30	Bor. Mönchengladbach	-	Eintracht Frankfurt	0:4 (0:2)	
	14:30	SC Freiburg	-	VfB Stuttgart	2:1 (0:1)	
	14:30	Hannover 96	-	Bayer Leverkusen	2:2 (1:0)	
	17:30	Bayern München	-	Werder Bremen	0:0 (0:0)	
12/09/2010	14:30	1. FSV Mainz 05	-	1. FC Kaiserslautern	2:1 (0:1)	
	16:30	1. FC Köln	-	FC St. Pauli	1:0 (1:0)	
1		1899 Hoffenheim	3	3	0	0	7:1	6	9
2		1. FSV Mainz 05	3	3	0	0	8:4	4	9
3		Hamburger SV	3	2	1	0	6:3	3	7
4		Hannover 96	3	2	1	0	6:4	2	7
5		1. FC Kaiserslautern	3	2	0	1	6:3	3	6
6		Borussia Dortmund	3	2	0	1	5:3	2	6
7		SC Freiburg	3	2	0	1	5:5	0	6
8		Bayer Leverkusen	3	1	1	1	7:8	-1	4
		Bor. Mönchengladbach	3	1	1	1	7:8	-1	4
10		Werder Bremen	3	1	1	1	5:6	-1	4
11		Bayern München	3	1	1	1	2:3	-1	4
12		Eintracht Frankfurt	3	1	0	2	6:5	1	3
13		FC St. Pauli	3	1	0	2	3:3	0	3
14		1. FC Köln	3	1	0	2	4:7	-3	3
15		1. FC Nürnberg	3	0	2	1	3:4	-1	2
16		VfL Wolfsburg	3	0	0	3	4:8	-4	0
17		FC Schalke 04	3	0	0	3	2:6	-4	0
18		VfB Stuttgart	3	0	0	3	2:7	-5	0
