30/09/2011	19:40	1. FC Kaiserslautern	-	VfB Stuttgart	0:2 (0:0)	
01/10/2011	14:30	Borussia Dortmund	-	FC Augsburg	4:0 (2:0)	
	14:30	Bayer Leverkusen	-	VfL Wolfsburg	3:1 (1:0)	
	14:30	1. FC Nürnberg	-	1. FSV Mainz 05	3:3 (2:2)	
	14:30	SC Freiburg	-	Bor. Mönchengladbach	1:0 (1:0)	
	14:30	1899 Hoffenheim	-	Bayern München	0:0 (0:0)	
	17:30	Hertha BSC	-	1. FC Köln	3:0 (3:0)	
02/10/2011	14:30	Hannover 96	-	Werder Bremen	3:2 (2:1)	
	16:30	Hamburger SV	-	FC Schalke 04	1:2 (1:1)	
1		Bayern München	8	6	1	1	21:1	20	19
2		Werder Bremen	8	5	1	2	16:10	6	16
3		Bor. Mönchengladbach	8	5	1	2	9:4	5	16
4		FC Schalke 04	8	5	0	3	17:13	4	15
5		Hannover 96	8	4	3	1	11:10	1	15
6		Borussia Dortmund	8	4	1	3	13:7	6	13
7		VfB Stuttgart	8	4	1	3	12:6	6	13
8		1899 Hoffenheim	8	4	1	3	12:7	5	13
9		Bayer Leverkusen	8	4	1	3	10:11	-1	13
10		Hertha BSC	8	3	3	2	12:9	3	12
11		1. FC Nürnberg	8	3	2	3	9:10	-1	11
12		1. FC Köln	8	3	1	4	13:18	-5	10
13		VfL Wolfsburg	8	3	0	5	9:15	-6	9
14		1. FSV Mainz 05	8	2	2	4	12:18	-6	8
15		SC Freiburg	8	2	1	5	13:22	-9	7
16		1. FC Kaiserslautern	8	1	2	5	5:12	-7	5
17		FC Augsburg	8	0	4	4	6:16	-10	4
18		Hamburger SV	8	1	1	6	9:20	-11	4
