17/05/1985	19:00	Werder Bremen	-	1. FC Kaiserslautern	6:1 (1:1)	
	19:00	1. FC Köln	-	VfL Bochum	2:1 (1:1)	
	19:00	Fortuna Düsseldorf	-	FC Schalke 04	1:2 (0:1)	
18/05/1985	14:30	Waldhof Mannheim	-	Hamburger SV	3:1 (2:1)	
	14:30	Borussia Dortmund	-	Eintracht Frankfurt	2:1 (1:0)	
	14:30	Arminia Bielefeld	-	Eintracht Braunschweig	3:2 (1:0)	
	14:30	Bayer 05 Uerdingen	-	Karlsruher SC	3:0 (1:0)	
	14:30	Bayern München	-	Bayer Leverkusen	2:1 (1:1)	
	14:30	VfB Stuttgart	-	Bor. Mönchengladbach	2:3 (0:2)	
1		Bayern München	31	18	8	5	71:38	33	44:18
2		Werder Bremen	31	16	10	5	83:48	35	42:20
3		1. FC Köln	31	18	3	10	62:52	10	39:23
4		Bor. Mönchengladbach	31	14	8	9	70:48	22	36:26
5		Bayer 05 Uerdingen	31	14	8	9	55:43	12	36:26
6		Hamburger SV	31	13	9	9	55:46	9	35:27
7		Waldhof Mannheim	31	12	11	8	44:45	-1	35:27
8		FC Schalke 04	31	12	7	12	59:58	1	31:31
9		VfB Stuttgart	31	13	4	14	73:55	18	30:32
10		VfL Bochum	31	10	10	11	49:51	-2	30:32
11		1. FC Kaiserslautern	31	9	11	11	44:56	-12	29:33
12		Bayer Leverkusen	31	8	12	11	45:45	0	28:34
13		Eintracht Frankfurt	31	9	10	12	57:63	-6	28:34
14		Borussia Dortmund	31	12	4	15	47:59	-12	28:34
15		Fortuna Düsseldorf	31	8	9	14	49:63	-14	25:37
16		Arminia Bielefeld	31	6	13	12	41:58	-17	25:37
17		Karlsruher SC	31	4	11	16	42:80	-38	19:43
18		Eintracht Braunschweig	31	8	2	21	37:75	-38	18:44
