30/09/2016	19:30	RB Leipzig	-	FC Augsburg	2:1 (1:1)	
01/10/2016	14:30	Bayern München	-	1. FC Köln	1:1 (1:0)	
	14:30	Hertha BSC	-	Hamburger SV	2:0 (1:0)	
	14:30	FC Ingolstadt 04	-	1899 Hoffenheim	1:2 (0:2)	
	14:30	SV Darmstadt 98	-	Werder Bremen	2:2 (1:0)	
	14:30	SC Freiburg	-	Eintracht Frankfurt	1:0 (1:0)	
	17:30	Bayer Leverkusen	-	Borussia Dortmund	2:0 (1:0)	
02/10/2016	14:30	VfL Wolfsburg	-	1. FSV Mainz 05	0:0 (0:0)	
	16:30	FC Schalke 04	-	Bor. Mönchengladbach	4:0 (0:0)	
1		Bayern München	6	5	1	0	16:2	14	16
2		Hertha BSC	6	4	1	1	11:7	4	13
3		Borussia Dortmund	6	4	0	2	16:6	10	12
4		1. FC Köln	6	3	3	0	10:3	7	12
5		RB Leipzig	6	3	3	0	11:5	6	12
6		Bayer Leverkusen	6	3	1	2	10:7	3	10
7		1899 Hoffenheim	6	2	4	0	11:9	2	10
8		Eintracht Frankfurt	6	3	1	2	8:6	2	10
9		Bor. Mönchengladbach	6	3	1	2	10:10	0	10
10		SC Freiburg	6	3	0	3	7:9	-2	9
11		1. FSV Mainz 05	6	2	2	2	12:11	1	8
12		FC Augsburg	6	2	1	3	5:8	-3	7
13		VfL Wolfsburg	6	1	3	2	4:7	-3	6
14		SV Darmstadt 98	6	1	2	3	4:12	-8	5
15		Werder Bremen	6	1	1	4	7:17	-10	4
16		FC Schalke 04	6	1	0	5	6:10	-4	3
17		FC Ingolstadt 04	6	0	1	5	3:12	-9	1
18		Hamburger SV	6	0	1	5	2:12	-10	1
