12/08/1986	19:00	VfB Stuttgart	-	FC 08 Homburg	4:0 (3:0)	
15/08/1986	19:00	1. FC Köln	-	Eintracht Frankfurt	0:0 (0:0)	
	19:00	Borussia Dortmund	-	Bayer Leverkusen	0:0 (0:0)	
16/08/1986	14:30	1. FC Kaiserslautern	-	Bor. Mönchengladbach	1:1 (0:1)	
	14:30	1. FC Nürnberg	-	VfL Bochum	3:3 (3:1)	
	14:30	Fortuna Düsseldorf	-	Bayern München	0:3 (0:0)	
	14:30	FC Schalke 04	-	Waldhof Mannheim	3:1 (2:0)	
	14:30	Bayer 05 Uerdingen	-	Blau-Weiß 90 Berlin	2:1 (1:0)	
	14:30	Hamburger SV	-	Werder Bremen	3:0 (2:0)	
1		Hamburger SV	2	2	0	0	6:0	6	4:0
2		Bayer 05 Uerdingen	2	2	0	0	4:1	3	4:0
3		Eintracht Frankfurt	2	1	1	0	5:0	5	3:1
4		1. FC Kaiserslautern	2	1	1	0	5:2	3	3:1
		Bayern München	2	1	1	0	5:2	3	3:1
6		VfL Bochum	2	1	1	0	6:4	2	3:1
7		Bayer Leverkusen	2	1	1	0	4:2	2	3:1
8		VfB Stuttgart	2	1	0	1	6:3	3	2:2
9		FC Schalke 04	2	1	0	1	5:5	0	2:2
10		Borussia Dortmund	2	0	2	0	2:2	0	2:2
11		Werder Bremen	2	1	0	1	5:6	-1	2:2
12		Waldhof Mannheim	2	1	0	1	4:5	-1	2:2
13		1. FC Nürnberg	2	0	1	1	6:8	-2	1:3
14		1. FC Köln	2	0	1	1	1:3	-2	1:3
15		Bor. Mönchengladbach	2	0	1	1	1:4	-3	1:3
16		Blau-Weiß 90 Berlin	2	0	0	2	2:6	-4	0:4
17		FC 08 Homburg	2	0	0	2	0:6	-6	0:4
18		Fortuna Düsseldorf	2	0	0	2	0:8	-8	0:4
