09/11/1990	19:00	SG Wattenscheid 09	-	Hertha BSC	3:1 (0:0)	
10/11/1990	14:00	Bayer Leverkusen	-	1. FC Köln	2:0 (1:0)	
	14:30	1. FC Nürnberg	-	Eintracht Frankfurt	0:2 (0:0)	
	14:30	Bayern München	-	Borussia Dortmund	2:3 (0:0)	
	14:30	1. FC Kaiserslautern	-	Fortuna Düsseldorf	0:0 (0:0)	
	14:30	Karlsruher SC	-	VfL Bochum	3:2 (1:2)	
	14:30	VfB Stuttgart	-	Werder Bremen	0:1 (0:1)	
	14:30	FC St. Pauli	-	Bor. Mönchengladbach	1:1 (0:0)	
	14:30	Bayer 05 Uerdingen	-	Hamburger SV	0:0 (0:0)	
1		Werder Bremen	13	7	4	2	17:10	7	18:8
2		Bayern München	13	7	3	3	30:18	12	17:9
3		1. FC Kaiserslautern	13	7	3	3	27:20	7	17:9
4		Eintracht Frankfurt	13	6	4	3	18:10	8	16:10
5		SG Wattenscheid 09	13	6	4	3	20:13	7	16:10
6		Bayer Leverkusen	13	5	6	2	18:13	5	16:10
7		1. FC Köln	13	6	3	4	19:9	10	15:11
8		Borussia Dortmund	13	5	5	3	15:16	-1	15:11
9		VfL Bochum	13	4	5	4	19:19	0	13:13
10		Hamburger SV	13	5	2	6	16:17	-1	12:14
11		FC St. Pauli	13	2	8	3	15:19	-4	12:14
12		Fortuna Düsseldorf	13	3	6	4	13:18	-5	12:14
13		Bayer 05 Uerdingen	13	3	5	5	19:23	-4	11:15
14		Bor. Mönchengladbach	13	2	7	4	14:20	-6	11:15
15		VfB Stuttgart	13	3	4	6	17:20	-3	10:16
16		Karlsruher SC	13	3	4	6	19:25	-6	10:16
17		1. FC Nürnberg	13	2	4	7	15:25	-10	8:18
18		Hertha BSC	13	1	3	9	10:26	-16	5:21
