17/08/1983	19:00	Fortuna Düsseldorf	-	1. FC Köln	2:0 (1:0)	
19/08/1983	19:00	Bayer 05 Uerdingen	-	Eintracht Frankfurt	5:2 (2:1)	
	19:00	1. FC Kaiserslautern	-	VfB Stuttgart	2:2 (1:1)	
20/08/1983	14:30	Eintracht Braunschweig	-	Waldhof Mannheim	3:2 (3:1)	
	14:30	Kickers Offenbach	-	Bor. Mönchengladbach	4:3 (4:1)	
	14:30	Arminia Bielefeld	-	Bayern München	1:3 (1:2)	
	14:30	SV Bayer 04 Leverkusen	-	1. FC Nürnberg	3:0 (2:0)	
	14:30	Borussia Dortmund	-	Hamburger SV	1:2 (0:0)	
	14:30	Werder Bremen	-	VfL Bochum	5:2 (1:1)	
1		Bayer 05 Uerdingen	2	2	0	0	9:4	5	4:0
2		Bayern München	2	2	0	0	5:2	3	4:0
3		Hamburger SV	2	2	0	0	5:3	2	4:0
4		VfB Stuttgart	2	1	1	0	5:2	3	3:1
5		Fortuna Düsseldorf	2	1	1	0	3:1	2	3:1
6		SV Bayer 04 Leverkusen	2	1	0	1	4:2	2	2:2
7		Werder Bremen	2	1	0	1	5:4	1	2:2
8		Waldhof Mannheim	2	1	0	1	4:3	1	2:2
9		Kickers Offenbach	2	1	0	1	4:4	0	2:2
10		Arminia Bielefeld	2	1	0	1	4:5	-1	2:2
11		Eintracht Braunschweig	2	1	0	1	3:5	-2	2:2
		VfL Bochum	2	1	0	1	3:5	-2	2:2
13		1. FC Kaiserslautern	2	0	1	1	4:5	-1	1:3
		Bor. Mönchengladbach	2	0	1	1	4:5	-1	1:3
15		Borussia Dortmund	2	0	1	1	3:4	-1	1:3
16		Eintracht Frankfurt	2	0	1	1	4:7	-3	1:3
17		1. FC Köln	2	0	0	2	2:5	-3	0:4
18		1. FC Nürnberg	2	0	0	2	2:7	-5	0:4
