11/09/1965	15:00	Borussia Neunkirchen	-	1. FC Nürnberg	2:1 (1:0)	
	15:00	Karlsruher SC	-	Hamburger SV	1:4 (1:2)	
	15:00	Bor. Mönchengladbach	-	Borussia Dortmund	4:5 (1:1)	
	15:00	Tasmania 1900 Berlin	-	Bayern München	0:2 (0:1)	
	15:00	1. FC Köln	-	FC Schalke 04	2:1 (0:0)	
	15:00	Frankfurter SG Eintracht	-	1. FC Kaiserslautern	6:0 (3:0)	
	15:00	Eintracht Braunschweig	-	Hannover 96	2:1 (0:0)	
	15:00	Werder Bremen	-	Meidericher SV	2:0 (1:0)	
17/09/1965	15:00	TSV 1860 München	-	VfB Stuttgart	0:0 (0:0)	
1		Bayern München	5	4	0	1	14:3	11	8:2
2		Werder Bremen	5	4	0	1	10:3	7	8:2
3		Borussia Dortmund	5	4	0	1	12:9	3	8:2
4		Hamburger SV	5	3	1	1	12:6	6	7:3
5		TSV 1860 München	5	3	1	1	10:4	6	7:3
6		1. FC Köln	5	3	0	2	10:8	2	6:4
7		Hannover 96	5	3	0	2	8:9	-1	6:4
8		Bor. Mönchengladbach	5	1	3	1	13:9	4	5:5
9		Eintracht Braunschweig	5	2	1	2	10:8	2	5:5
10		VfB Stuttgart	5	2	1	2	4:5	-1	5:5
11		1. FC Kaiserslautern	5	2	1	2	9:14	-5	5:5
12		Frankfurter SG Eintracht	5	2	0	3	10:8	2	4:6
13		Borussia Neunkirchen	5	1	2	2	4:10	-6	4:6
14		Meidericher SV	5	1	1	3	9:10	-1	3:7
15		1. FC Nürnberg	5	1	1	3	5:9	-4	3:7
16		FC Schalke 04	5	0	2	3	2:8	-6	2:8
17		Karlsruher SC	5	0	2	3	5:13	-8	2:8
18		Tasmania 1900 Berlin	5	1	0	4	3:14	-11	2:8
