02/09/1978	14:30	1. FC Köln	-	1. FC Nürnberg	2:0 (1:0)	
	14:30	VfB Stuttgart	-	Hamburger SV	1:0 (1:0)	
	14:30	VfL Bochum	-	Borussia Dortmund	4:1 (2:0)	
	14:30	Werder Bremen	-	MSV Duisburg	3:2 (1:0)	
	14:30	Bor. Mönchengladbach	-	FC Schalke 04	0:0 (0:0)	
	14:30	Bayern München	-	Eintracht Frankfurt	3:1 (3:1)	
	14:30	Arminia Bielefeld	-	Eintracht Braunschweig	2:2 (0:1)	
	14:30	SV Darmstadt 98	-	1. FC Kaiserslautern	2:2 (1:0)	
	14:30	Hertha BSC	-	Fortuna Düsseldorf	4:1 (2:0)	
1		1. FC Kaiserslautern	4	2	2	0	11:4	7	6:2
2		VfL Bochum	4	2	2	0	9:4	5	6:2
3		FC Schalke 04	4	2	1	1	8:4	4	5:3
4		Eintracht Braunschweig	4	2	1	1	8:6	2	5:3
5		1. FC Köln	4	2	1	1	5:3	2	5:3
6		Fortuna Düsseldorf	4	2	1	1	8:7	1	5:3
7		Borussia Dortmund	4	2	1	1	5:6	-1	5:3
8		Bayern München	4	2	0	2	10:6	4	4:4
9		Hamburger SV	4	1	2	1	5:3	2	4:4
10		Arminia Bielefeld	4	1	2	1	6:6	0	4:4
11		Bor. Mönchengladbach	4	1	2	1	5:5	0	4:4
12		VfB Stuttgart	4	2	0	2	6:7	-1	4:4
13		Eintracht Frankfurt	4	2	0	2	5:8	-3	4:4
14		Hertha BSC	4	1	1	2	5:6	-1	3:5
15		Werder Bremen	4	1	1	2	5:7	-2	3:5
16		SV Darmstadt 98	4	0	2	2	4:8	-4	2:6
17		1. FC Nürnberg	4	1	0	3	2:9	-7	2:6
18		MSV Duisburg	4	0	1	3	5:13	-8	1:7
