10/03/1972	19:00	1. FC Kaiserslautern	-	Hannover 96	2:0 (0:0)	
11/03/1972	14:30	Rot-Weiß Oberhausen	-	Hamburger SV	1:0 (1:0)	
	14:30	Bor. Mönchengladbach	-	MSV Duisburg	3:0 (0:0)	
	14:30	Eintracht Braunschweig	-	1. FC Köln	0:1 (0:1)	
	14:30	Hertha BSC	-	Eintracht Frankfurt	0:0 (0:0)	
	14:30	Werder Bremen	-	FC Schalke 04	2:0 (0:0)	
	14:30	VfL Bochum	-	VfB Stuttgart	1:1 (1:1)	
	14:30	Fortuna Düsseldorf	-	Borussia Dortmund	4:1 (2:1)	
	14:30	Arminia Bielefeld	-	Bayern München	0:1 (0:0)	
1		FC Schalke 04	24	18	2	4	51:18	33	38:10
2		Bayern München	24	15	7	2	63:22	41	37:11
3		Bor. Mönchengladbach	24	14	5	5	59:27	32	33:15
4		1. FC Köln	24	10	10	4	41:28	13	30:18
5		1. FC Kaiserslautern	24	12	3	9	44:37	7	27:21
6		Eintracht Frankfurt	24	11	5	8	49:45	4	27:21
7		Hertha BSC	24	9	8	7	29:34	-5	26:22
8		Werder Bremen	24	9	6	9	44:35	9	24:24
9		Hamburger SV	24	9	6	9	39:37	2	24:24
10		VfB Stuttgart	24	8	8	8	39:40	-1	24:24
11		VfL Bochum	24	11	2	11	42:49	-7	24:24
12		Eintracht Braunschweig	24	5	11	8	25:32	-7	21:27
13		MSV Duisburg	24	7	6	11	25:36	-11	20:28
14		Fortuna Düsseldorf	24	6	7	11	27:38	-11	19:29
15		Rot-Weiß Oberhausen	24	5	7	12	21:48	-27	17:31
16		Hannover 96	24	6	2	16	33:48	-15	14:34
17		Borussia Dortmund	24	3	7	14	23:61	-38	13:35
18		Arminia Bielefeld	24	4	6	14	0:0	15	-5:-15
