05/02/1977	14:30	FC Schalke 04	-	Eintracht Frankfurt	1:1 (0:1)	
	14:30	MSV Duisburg	-	VfL Bochum	0:0 (0:0)	
	14:30	TeBe Berlin	-	Eintracht Braunschweig	0:0 (0:0)	
	14:30	1. FC Köln	-	Fortuna Düsseldorf	2:2 (2:1)	
	14:30	Hamburger SV	-	Rot-Weiss Essen	5:3 (3:2)	
	14:30	1. FC Saarbrücken	-	1. FC Kaiserslautern	2:2 (0:1)	
	14:30	Bayern München	-	Hertha BSC	1:0 (0:0)	
	14:30	Karlsruher SC	-	Werder Bremen	3:1 (1:0)	
30/03/1977	19:00	Bor. Mönchengladbach	-	Borussia Dortmund	1:1 (0:0)	
1		Bor. Mönchengladbach	21	13	5	3	42:21	21	31:11
2		Eintracht Braunschweig	21	9	9	3	30:23	7	27:15
3		Bayern München	21	10	6	5	53:40	13	26:16
4		MSV Duisburg	21	8	9	4	41:28	13	25:17
5		FC Schalke 04	21	10	5	6	47:37	10	25:17
6		Borussia Dortmund	21	7	8	6	47:38	9	22:20
7		Hertha BSC	21	8	6	7	34:27	7	22:20
8		1. FC Köln	21	9	4	8	40:36	4	22:20
9		Hamburger SV	21	8	6	7	40:40	0	22:20
10		Fortuna Düsseldorf	21	7	7	7	29:31	-2	21:21
11		Eintracht Frankfurt	21	8	4	9	45:38	7	20:22
12		Werder Bremen	21	7	6	8	37:38	-1	20:22
13		VfL Bochum	21	7	5	9	30:34	-4	19:23
14		Karlsruher SC	21	6	7	8	32:39	-7	19:23
15		1. FC Kaiserslautern	21	7	3	11	30:32	-2	17:25
16		1. FC Saarbrücken	21	4	7	10	19:32	-13	15:27
17		TeBe Berlin	21	3	7	11	26:57	-31	13:29
18		Rot-Weiss Essen	21	3	6	12	31:62	-31	12:30
