22/04/1986	19:00	Werder Bremen	-	Bayern München	0:0 (0:0)	
	19:00	Fortuna Düsseldorf	-	1. FC Nürnberg	2:1 (2:0)	
	19:00	Waldhof Mannheim	-	1. FC Köln	1:1 (1:0)	
	19:00	VfL Bochum	-	Hamburger SV	2:0 (1:0)	
	19:00	Eintracht Frankfurt	-	1. FC Saarbrücken	1:3 (0:1)	
	19:00	1. FC Kaiserslautern	-	Hannover 96	1:0 (1:0)	
	19:00	Borussia Dortmund	-	FC Schalke 04	1:1 (0:1)	
	19:00	Bayer Leverkusen	-	VfB Stuttgart	2:1 (0:1)	
	19:00	Bor. Mönchengladbach	-	Bayer 05 Uerdingen	1:2 (0:0)	
1		Werder Bremen	33	20	9	4	82:39	43	49:17
2		Bayern München	33	20	7	6	76:31	45	47:19
3		Bayer 05 Uerdingen	33	18	7	8	58:58	0	43:23
4		Bor. Mönchengladbach	33	15	12	6	65:45	20	42:24
5		VfB Stuttgart	33	16	7	10	67:44	23	39:27
6		Bayer Leverkusen	33	15	9	9	61:49	12	39:27
7		Hamburger SV	33	16	5	12	51:35	16	37:29
8		Waldhof Mannheim	33	11	11	11	41:42	-1	33:33
9		VfL Bochum	33	14	4	15	55:54	1	32:34
10		FC Schalke 04	33	11	7	15	51:56	-5	29:37
11		Fortuna Düsseldorf	33	11	7	15	52:73	-21	29:37
12		1. FC Kaiserslautern	33	9	10	14	43:54	-11	28:38
13		Eintracht Frankfurt	33	7	14	12	35:48	-13	28:38
14		1. FC Nürnberg	33	11	5	17	49:54	-5	27:39
15		1. FC Köln	33	8	11	14	43:59	-16	27:39
16		Borussia Dortmund	33	9	8	16	45:64	-19	26:40
17		1. FC Saarbrücken	33	6	9	18	39:62	-23	21:45
18		Hannover 96	33	5	8	20	42:88	-46	18:48
