09/02/2018	19:30	RB Leipzig	-	FC Augsburg	2:0 (1:0)	
10/02/2018	14:30	Eintracht Frankfurt	-	1. FC Köln	4:2 (1:0)	
	14:30	Bayer Leverkusen	-	Hertha BSC	0:2 (0:1)	
	14:30	Hannover 96	-	SC Freiburg	2:1 (1:0)	
	14:30	Borussia Dortmund	-	Hamburger SV	2:0 (0:0)	
	14:30	1899 Hoffenheim	-	1. FSV Mainz 05	4:2 (1:1)	
	17:30	Bayern München	-	FC Schalke 04	2:1 (2:1)	
11/02/2018	14:30	VfB Stuttgart	-	Bor. Mönchengladbach	1:0 (1:0)	
	17:00	Werder Bremen	-	VfL Wolfsburg	3:1 (2:0)	
1		Bayern München	22	18	2	2	53:17	36	56
2		RB Leipzig	22	11	5	6	35:29	6	38
3		Borussia Dortmund	22	10	7	5	47:29	18	37
4		Eintracht Frankfurt	22	10	6	6	30:25	5	36
5		Bayer Leverkusen	22	9	8	5	41:29	12	35
6		FC Schalke 04	22	9	7	6	34:29	5	34
7		FC Augsburg	22	8	7	7	32:28	4	31
8		1899 Hoffenheim	22	8	7	7	36:35	1	31
9		Hannover 96	22	8	7	7	31:32	-1	31
10		Bor. Mönchengladbach	22	9	4	9	30:34	-4	31
11		Hertha BSC	22	7	9	6	30:28	2	30
12		SC Freiburg	22	5	10	7	23:37	-14	25
13		VfL Wolfsburg	22	4	12	6	25:28	-3	24
14		VfB Stuttgart	22	7	3	12	18:27	-9	24
15		Werder Bremen	22	5	8	9	21:27	-6	23
16		1. FSV Mainz 05	22	5	5	12	26:41	-15	20
17		Hamburger SV	22	4	5	13	17:32	-15	17
18		1. FC Köln	22	3	4	15	19:41	-22	13
