28/03/2008	19:30	Hansa Rostock	-	VfL Wolfsburg	0:1 (0:0)	
29/03/2008	14:30	Karlsruher SC	-	FC Schalke 04	0:0 (0:0)	
	14:30	1. FC Nürnberg	-	Bayern München	1:1 (1:0)	
	14:30	VfL Bochum	-	Borussia Dortmund	3:3 (3:2)	
	14:30	Hamburger SV	-	Arminia Bielefeld	1:1 (0:0)	
	14:30	Bayer Leverkusen	-	Eintracht Frankfurt	0:2 (0:1)	
	14:30	Werder Bremen	-	MSV Duisburg	1:2 (0:2)	
30/03/2008	16:00	Hannover 96	-	VfB Stuttgart	0:0 (0:0)	
	16:00	Energie Cottbus	-	Hertha BSC	2:1 (1:1)	
1		Bayern München	26	15	9	2	44:15	29	54
2		Hamburger SV	26	12	11	3	37:19	18	47
3		FC Schalke 04	26	12	9	5	40:26	14	45
4		Bayer Leverkusen	26	13	5	8	46:28	18	44
5		Werder Bremen	26	13	5	8	53:38	15	44
6		VfB Stuttgart	26	13	3	10	44:40	4	42
7		Eintracht Frankfurt	26	11	9	6	32:31	1	42
8		VfL Wolfsburg	26	11	7	8	42:36	6	40
9		Karlsruher SC	26	10	8	8	30:33	-3	38
10		Hannover 96	26	9	8	9	36:42	-6	35
11		VfL Bochum	26	8	9	9	40:41	-1	33
12		Hertha BSC	26	9	5	12	28:33	-5	32
13		Borussia Dortmund	26	8	7	11	39:44	-5	31
14		Hansa Rostock	26	6	6	14	22:37	-15	24
15		Energie Cottbus	26	5	8	13	28:43	-15	23
16		MSV Duisburg	26	6	4	16	27:41	-14	22
17		Arminia Bielefeld	26	5	7	14	25:51	-26	22
18		1. FC Nürnberg	26	4	8	14	27:42	-15	20
