01/05/1990	19:00	Eintracht Frankfurt	-	FC 08 Homburg	1:1 (0:1)	
	19:00	VfL Bochum	-	Bor. Mönchengladbach	2:1 (2:1)	
	19:00	VfB Stuttgart	-	1. FC Nürnberg	4:0 (0:0)	
	19:00	1. FC Kaiserslautern	-	Werder Bremen	2:2 (1:1)	
	19:00	1. FC Köln	-	Waldhof Mannheim	6:0 (2:0)	
02/05/1990	19:00	Bayern München	-	FC St. Pauli	1:0 (1:0)	
	19:00	Fortuna Düsseldorf	-	Bayer Leverkusen	2:0 (0:0)	
	19:00	Hamburger SV	-	Karlsruher SC	1:0 (0:0)	
	19:00	Bayer 05 Uerdingen	-	Borussia Dortmund	1:3 (0:3)	
1		Bayern München	32	18	10	4	59:26	33	46:18
2		1. FC Köln	32	16	9	7	51:41	10	41:23
3		Borussia Dortmund	32	15	10	7	50:31	19	40:24
4		Eintracht Frankfurt	32	14	11	7	58:38	20	39:25
5		Bayer Leverkusen	32	12	15	5	39:26	13	39:25
6		VfB Stuttgart	32	15	5	12	50:42	8	35:29
7		Werder Bremen	32	9	13	10	44:38	6	31:33
8		1. FC Nürnberg	32	10	10	12	39:45	-6	30:34
9		Karlsruher SC	32	9	12	11	31:37	-6	30:34
10		1. FC Kaiserslautern	32	10	10	12	41:52	-11	30:34
11		Hamburger SV	32	12	5	15	38:44	-6	29:35
12		FC St. Pauli	32	8	13	11	28:39	-11	29:35
13		Bayer 05 Uerdingen	32	10	8	14	40:47	-7	28:36
14		Fortuna Düsseldorf	32	8	12	12	33:41	-8	28:36
15		VfL Bochum	32	10	7	15	42:52	-10	27:37
16		Bor. Mönchengladbach	32	10	7	15	34:44	-10	27:37
17		Waldhof Mannheim	32	10	6	16	36:51	-15	26:38
18		FC 08 Homburg	32	7	7	18	30:49	-19	21:43
