28/09/2018	19:30	Hertha BSC	-	Bayern München	2:0 (2:0)	
29/09/2018	14:30	FC Schalke 04	-	1. FSV Mainz 05	1:0 (1:0)	
	14:30	1899 Hoffenheim	-	RB Leipzig	1:2 (0:0)	
	14:30	VfB Stuttgart	-	Werder Bremen	2:1 (1:0)	
	14:30	VfL Wolfsburg	-	Bor. Mönchengladbach	2:2 (1:1)	
	14:30	1. FC Nürnberg	-	Fortuna Düsseldorf	3:0 (1:0)	
	17:30	Bayer Leverkusen	-	Borussia Dortmund	2:4 (2:0)	
30/09/2018	14:30	Eintracht Frankfurt	-	Hannover 96	4:1 (2:0)	
	17:00	FC Augsburg	-	SC Freiburg	4:1 (2:0)	
1		Borussia Dortmund	6	4	2	0	19:5	14	14
2		Bayern München	6	4	1	1	12:5	7	13
3		Hertha BSC	6	4	1	1	12:7	5	13
4		Bor. Mönchengladbach	6	3	2	1	12:9	3	11
5		Werder Bremen	6	3	2	1	11:8	3	11
6		RB Leipzig	6	3	2	1	10:9	1	11
7		VfL Wolfsburg	6	2	3	1	10:9	1	9
8		FC Augsburg	6	2	2	2	11:9	2	8
9		1. FSV Mainz 05	6	2	2	2	4:4	0	8
10		1. FC Nürnberg	6	2	2	2	7:10	-3	8
11		1899 Hoffenheim	6	2	1	3	10:10	0	7
		Eintracht Frankfurt	6	2	1	3	10:10	0	7
13		SC Freiburg	6	2	1	3	9:13	-4	7
14		Bayer Leverkusen	6	2	0	4	7:13	-6	6
15		Fortuna Düsseldorf	6	1	2	3	5:9	-4	5
16		VfB Stuttgart	6	1	2	3	5:10	-5	5
17		FC Schalke 04	6	1	0	5	3:9	-6	3
18		Hannover 96	6	0	2	4	5:13	-8	2
