20/08/1999	18:30	SpVgg Unterhaching	-	MSV Duisburg	2:0 (0:0)	
	19:00	Arminia Bielefeld	-	Hertha BSC	1:1 (0:0)	
21/08/1999	14:30	Hamburger SV	-	VfB Stuttgart	3:0 (1:0)	
	14:30	Werder Bremen	-	FC Schalke 04	0:1 (0:0)	
	14:30	Borussia Dortmund	-	VfL Wolfsburg	2:1 (0:0)	
	14:30	TSV 1860 München	-	SSV Ulm 1846	4:1 (4:1)	
	14:30	SC Freiburg	-	Eintracht Frankfurt	2:3 (1:0)	
22/08/1999	16:30	Hansa Rostock	-	1. FC Kaiserslautern	4:2 (4:2)	
	16:30	Bayer Leverkusen	-	Bayern München	2:0 (0:0)	
1		Hertha BSC	2	1	1	0	6:3	3	4
2		Hamburger SV	2	1	1	0	5:2	3	4
3		Bayer Leverkusen	2	1	1	0	2:0	2	4
4		FC Schalke 04	2	1	1	0	2:1	1	4
5		Eintracht Frankfurt	2	2	0	0	6:2	4	4
6		TSV 1860 München	2	1	0	1	5:3	2	3
7		VfL Wolfsburg	2	1	0	1	3:3	0	3
8		Borussia Dortmund	2	1	0	1	2:2	0	3
9		Hansa Rostock	2	1	0	1	6:7	-1	3
10		1. FC Kaiserslautern	2	1	0	1	3:4	-1	3
11		SpVgg Unterhaching	2	1	0	1	2:3	-1	3
12		Arminia Bielefeld	2	0	2	0	2:2	0	2
13		SC Freiburg	2	0	1	1	3:4	-1	1
14		Werder Bremen	2	0	1	1	0:1	-1	1
15		Bayern München	2	0	1	1	2:4	-2	1
16		MSV Duisburg	2	0	1	1	0:2	-2	1
17		SSV Ulm 1846	2	0	1	1	2:5	-3	1
18		VfB Stuttgart	2	0	1	1	0:3	-3	1
