08/08/1989	19:00	Fortuna Düsseldorf	-	Eintracht Frankfurt	1:2 (0:1)	
09/08/1989	19:00	Bayern München	-	FC 08 Homburg	1:0 (0:0)	
11/08/1989	19:00	1. FC Kaiserslautern	-	Karlsruher SC	5:1 (1:0)	
12/08/1989	14:30	FC St. Pauli	-	1. FC Nürnberg	0:1 (0:0)	
	14:30	Bayer Leverkusen	-	Bor. Mönchengladbach	0:0 (0:0)	
	14:30	Bayer 05 Uerdingen	-	1. FC Köln	2:3 (0:1)	
	14:30	VfB Stuttgart	-	Waldhof Mannheim	1:0 (0:0)	
	14:30	VfL Bochum	-	Hamburger SV	3:1 (1:0)	
	14:30	Werder Bremen	-	Borussia Dortmund	2:0 (2:0)	
1		1. FC Kaiserslautern	3	2	1	0	9:4	5	5:1
2		Eintracht Frankfurt	3	2	1	0	6:3	3	5:1
3		VfB Stuttgart	3	2	1	0	3:0	3	5:1
4		1. FC Köln	3	2	1	0	4:2	2	5:1
		Bayern München	3	2	1	0	4:2	2	5:1
6		Werder Bremen	3	1	2	0	4:2	2	4:2
7		Bayer Leverkusen	3	1	2	0	3:2	1	4:2
8		Bayer 05 Uerdingen	3	1	1	1	5:3	2	3:3
9		1. FC Nürnberg	3	1	1	1	5:5	0	3:3
10		VfL Bochum	3	1	0	2	5:5	0	2:4
11		Fortuna Düsseldorf	3	0	2	1	4:5	-1	2:4
12		Borussia Dortmund	3	1	0	2	3:4	-1	2:4
13		Bor. Mönchengladbach	3	0	2	1	1:2	-1	2:4
14		Waldhof Mannheim	3	1	0	2	4:6	-2	2:4
15		Hamburger SV	3	0	2	1	3:5	-2	2:4
16		FC St. Pauli	3	0	1	2	1:4	-3	1:5
17		FC 08 Homburg	3	0	1	2	2:6	-4	1:5
18		Karlsruher SC	3	0	1	2	1:7	-6	1:5
