04/09/1965	15:00	Bayern München	-	Borussia Neunkirchen	6:0 (2:0)	
	15:00	VfB Stuttgart	-	Werder Bremen	0:2 (0:1)	
	15:00	1. FC Kaiserslautern	-	TSV 1860 München	3:0 (2:0)	
	15:00	Borussia Dortmund	-	Karlsruher SC	4:1 (2:1)	
	15:00	Hannover 96	-	Frankfurter SG Eintracht	4:1 (2:1)	
	15:00	FC Schalke 04	-	Bor. Mönchengladbach	0:0 (0:0)	
	15:00	Hamburger SV	-	Tasmania 1900 Berlin	5:1 (0:0)	
	15:00	Meidericher SV	-	1. FC Köln	2:3 (2:2)	
	15:00	1. FC Nürnberg	-	Eintracht Braunschweig	1:1 (0:1)	
1		Bayern München	4	3	0	1	12:3	9	6:2
2		TSV 1860 München	4	3	0	1	10:4	6	6:2
3		Werder Bremen	4	3	0	1	8:3	5	6:2
4		Borussia Dortmund	4	3	0	1	7:5	2	6:2
5		Hannover 96	4	3	0	1	7:7	0	6:2
6		Bor. Mönchengladbach	4	1	3	0	9:4	5	5:3
7		Hamburger SV	4	2	1	1	8:5	3	5:3
8		1. FC Kaiserslautern	4	2	1	1	9:8	1	5:3
9		1. FC Köln	4	2	0	2	8:7	1	4:4
10		VfB Stuttgart	4	2	0	2	4:5	-1	4:4
11		Meidericher SV	4	1	1	2	9:8	1	3:5
12		Eintracht Braunschweig	4	1	1	2	8:7	1	3:5
13		1. FC Nürnberg	4	1	1	2	4:7	-3	3:5
14		Frankfurter SG Eintracht	4	1	0	3	4:8	-4	2:6
15		Karlsruher SC	4	0	2	2	4:9	-5	2:6
16		FC Schalke 04	4	0	2	2	1:6	-5	2:6
17		Borussia Neunkirchen	4	0	2	2	2:9	-7	2:6
18		Tasmania 1900 Berlin	4	1	0	3	3:12	-9	2:6
