04/11/2011	19:30	1. FSV Mainz 05	-	VfB Stuttgart	3:1 (0:0)	
05/11/2011	14:30	Borussia Dortmund	-	VfL Wolfsburg	5:1 (2:0)	
	14:30	Werder Bremen	-	1. FC Köln	3:2 (0:2)	
	14:30	1. FC Nürnberg	-	SC Freiburg	1:2 (1:1)	
	14:30	1899 Hoffenheim	-	1. FC Kaiserslautern	1:1 (1:0)	
	14:30	Hertha BSC	-	Bor. Mönchengladbach	1:2 (1:1)	
	17:30	Bayer Leverkusen	-	Hamburger SV	2:2 (2:1)	
06/11/2011	14:30	Hannover 96	-	FC Schalke 04	2:2 (1:1)	
	16:30	FC Augsburg	-	Bayern München	1:2 (0:2)	
1		Bayern München	12	9	1	2	32:4	28	28
2		Borussia Dortmund	12	7	2	3	26:9	17	23
3		Werder Bremen	12	7	2	3	23:16	7	23
4		Bor. Mönchengladbach	12	7	2	3	15:9	6	23
5		FC Schalke 04	12	7	1	4	24:18	6	22
6		Hannover 96	12	5	4	3	16:17	-1	19
7		VfB Stuttgart	12	5	3	4	18:12	6	18
8		Bayer Leverkusen	12	5	3	4	15:16	-1	18
9		1899 Hoffenheim	12	5	2	5	15:13	2	17
10		Hertha BSC	12	4	4	4	16:17	-1	16
11		1. FC Köln	12	5	1	6	20:26	-6	16
12		1. FC Kaiserslautern	12	3	4	5	10:15	-5	13
13		VfL Wolfsburg	12	4	1	7	15:25	-10	13
14		1. FSV Mainz 05	12	3	3	6	16:23	-7	12
15		1. FC Nürnberg	12	3	3	6	13:20	-7	12
16		Hamburger SV	12	2	4	6	15:25	-10	10
17		SC Freiburg	12	3	1	8	16:27	-11	10
18		FC Augsburg	12	1	5	6	9:22	-13	8
