13/11/1981	19:00	1. FC Kaiserslautern	-	VfL Bochum	3:3 (3:2)	
	19:00	Bor. Mönchengladbach	-	Arminia Bielefeld	3:1 (1:1)	
14/11/1981	14:30	1. FC Nürnberg	-	Karlsruher SC	3:1 (1:1)	
	14:30	VfB Stuttgart	-	Bayern München	0:3 (0:1)	
	14:30	MSV Duisburg	-	SV Bayer 04 Leverkusen	2:1 (1:0)	
	14:30	Hamburger SV	-	SV Darmstadt 98	6:1 (5:0)	
	14:30	Eintracht Frankfurt	-	Werder Bremen	9:2 (4:1)	
	14:30	1. FC Köln	-	Fortuna Düsseldorf	3:0 (0:0)	
	14:30	Borussia Dortmund	-	Eintracht Braunschweig	1:2 (1:1)	
1		Hamburger SV	14	8	4	2	40:16	24	20:8
2		1. FC Köln	14	8	4	2	27:11	16	20:8
3		Bayern München	14	9	1	4	34:24	10	19:9
4		Bor. Mönchengladbach	14	7	5	2	28:22	6	19:9
5		Eintracht Frankfurt	14	8	1	5	38:25	13	17:11
6		Werder Bremen	14	6	4	4	23:24	-1	16:12
7		VfL Bochum	14	5	5	4	27:24	3	15:13
8		Borussia Dortmund	14	6	2	6	23:18	5	14:14
9		1. FC Kaiserslautern	14	4	6	4	29:27	2	14:14
10		Eintracht Braunschweig	14	7	0	7	22:21	1	14:14
11		VfB Stuttgart	14	4	4	6	19:24	-5	12:16
12		Karlsruher SC	14	4	3	7	22:26	-4	11:17
13		1. FC Nürnberg	14	4	3	7	18:26	-8	11:17
14		SV Bayer 04 Leverkusen	14	4	3	7	19:31	-12	11:17
15		Arminia Bielefeld	14	3	4	7	13:21	-8	10:18
16		Fortuna Düsseldorf	14	3	4	7	21:30	-9	10:18
17		MSV Duisburg	14	4	2	8	21:36	-15	10:18
18		SV Darmstadt 98	14	2	5	7	16:34	-18	9:19
