22/02/1986	14:30	Werder Bremen	-	Fortuna Düsseldorf	7:3 (3:0)	
	14:30	Bor. Mönchengladbach	-	1. FC Nürnberg	3:0 (2:0)	
	14:30	Bayern München	-	1. FC Köln	3:1 (2:0)	
	14:30	1. FC Kaiserslautern	-	Eintracht Frankfurt	1:1 (1:0)	
18/03/1986	19:00	FC Schalke 04	-	1. FC Saarbrücken	3:2 (0:1)	
01/04/1986	19:00	VfB Stuttgart	-	Hamburger SV	1:0 (0:0)	
08/04/1986	19:00	Bayer Leverkusen	-	Waldhof Mannheim	3:1 (2:1)	
15/04/1986	19:00	Borussia Dortmund	-	VfL Bochum	1:0 (1:0)	
20/04/1986	17:30	Hannover 96	-	Bayer 05 Uerdingen	1:1 (0:1)	
1		Werder Bremen	24	17	4	3	70:35	35	38:10
2		Bor. Mönchengladbach	24	14	7	3	55:31	24	35:13
3		Bayern München	24	15	4	5	53:25	28	34:14
4		Bayer Leverkusen	24	11	7	6	49:34	15	29:19
5		Hamburger SV	24	11	4	9	35:24	11	26:22
6		VfB Stuttgart	24	10	6	8	42:35	7	26:22
7		Bayer 05 Uerdingen	24	10	6	8	35:50	-15	26:22
8		Waldhof Mannheim	24	9	7	8	32:28	4	25:23
9		VfL Bochum	24	11	1	12	43:37	6	23:25
10		FC Schalke 04	24	9	5	10	39:38	1	23:25
11		Borussia Dortmund	24	8	6	10	36:45	-9	22:26
12		Eintracht Frankfurt	24	5	11	8	25:35	-10	21:27
13		1. FC Kaiserslautern	24	6	8	10	29:34	-5	20:28
14		1. FC Nürnberg	24	7	5	12	34:39	-5	19:29
15		1. FC Köln	24	5	8	11	32:45	-13	18:30
16		1. FC Saarbrücken	24	4	8	12	31:47	-16	16:32
17		Fortuna Düsseldorf	24	6	4	14	35:57	-22	16:32
18		Hannover 96	24	5	5	14	36:72	-36	15:33
