04/02/1978	14:30	1. FC Saarbrücken	-	Werder Bremen	1:1 (1:0)	
	14:30	MSV Duisburg	-	Eintracht Frankfurt	3:0 (1:0)	
	14:30	Hamburger SV	-	Fortuna Düsseldorf	0:3 (0:1)	
	14:30	Borussia Dortmund	-	FC St. Pauli	1:1 (1:0)	
	14:30	Bor. Mönchengladbach	-	VfB Stuttgart	3:1 (1:1)	
	14:30	Hertha BSC	-	1. FC Kaiserslautern	2:1 (1:1)	
	14:30	Eintracht Braunschweig	-	Bayern München	1:1 (0:0)	
	14:30	FC Schalke 04	-	1. FC Köln	2:0 (0:0)	
	14:30	TSV 1860 München	-	VfL Bochum	2:0 (0:0)	
