12/02/1966	14:00	1. FC Nürnberg	-	Borussia Neunkirchen	3:1 (1:0)	
	14:00	Hamburger SV	-	Karlsruher SC	8:0 (4:0)	
	14:00	Borussia Dortmund	-	Bor. Mönchengladbach	3:1 (0:0)	
	14:00	Bayern München	-	Tasmania 1900 Berlin	2:1 (1:0)	
	14:00	VfB Stuttgart	-	TSV 1860 München	0:0 (0:0)	
	14:00	FC Schalke 04	-	1. FC Köln	0:0 (0:0)	
	14:00	1. FC Kaiserslautern	-	Frankfurter SG Eintracht	5:2 (1:2)	
	14:00	Meidericher SV	-	Werder Bremen	1:2 (0:1)	
07/04/1966	19:00	Hannover 96	-	Eintracht Braunschweig	1:1 (1:0)	
1		TSV 1860 München	22	15	5	2	48:21	27	35:9
2		Bayern München	22	15	4	3	52:21	31	34:10
3		Borussia Dortmund	22	14	6	2	46:24	22	34:10
4		1. FC Köln	22	13	4	5	46:26	20	30:14
5		Werder Bremen	22	13	1	8	43:26	17	27:17
6		1. FC Nürnberg	22	9	7	6	34:26	8	25:19
7		Hamburger SV	22	10	3	9	50:34	16	23:21
8		Frankfurter SG Eintracht	22	10	3	9	39:30	9	23:21
9		Meidericher SV	22	9	4	9	41:31	10	22:22
10		Bor. Mönchengladbach	22	7	7	8	36:36	0	21:23
11		Hannover 96	22	8	4	10	42:37	5	20:24
12		VfB Stuttgart	22	7	6	9	22:28	-6	20:24
13		Eintracht Braunschweig	22	6	7	9	33:37	-4	19:25
14		FC Schalke 04	22	6	5	11	16:31	-15	17:27
15		1. FC Kaiserslautern	22	6	4	12	31:47	-16	16:28
16		Karlsruher SC	22	5	5	12	23:48	-25	15:29
17		Borussia Neunkirchen	22	4	3	15	20:59	-39	11:33
18		Tasmania 1900 Berlin	22	1	2	19	10:70	-60	4:40
