27/02/2015	19:30	Bayern München	-	1. FC Köln	4:1 (2:1)	
28/02/2015	14:30	Borussia Dortmund	-	FC Schalke 04	3:0 (0:0)	
	14:30	1899 Hoffenheim	-	1. FSV Mainz 05	2:0 (0:0)	
	14:30	Hertha BSC	-	FC Augsburg	1:0 (0:0)	
	14:30	Bayer Leverkusen	-	SC Freiburg	1:0 (1:0)	
	14:30	Hannover 96	-	VfB Stuttgart	1:1 (0:0)	
	17:30	Eintracht Frankfurt	-	Hamburger SV	2:1 (1:1)	
01/03/2015	14:30	Bor. Mönchengladbach	-	SC Paderborn 07	2:0 (1:0)	
	16:30	Werder Bremen	-	VfL Wolfsburg	3:5 (3:2)	
1		Bayern München	23	18	4	1	63:10	53	58
2		VfL Wolfsburg	23	15	5	3	53:27	26	50
3		Bor. Mönchengladbach	23	11	7	5	31:18	13	40
4		Bayer Leverkusen	23	9	9	5	37:29	8	36
5		FC Schalke 04	23	10	5	8	32:27	5	35
6		FC Augsburg	23	11	2	10	32:30	2	35
7		1899 Hoffenheim	23	9	6	8	36:35	1	33
8		Eintracht Frankfurt	23	8	7	8	42:45	-3	31
9		Werder Bremen	23	8	6	9	39:49	-10	30
10		Borussia Dortmund	23	8	4	11	31:31	0	28
11		Hannover 96	23	7	6	10	26:34	-8	27
12		1. FSV Mainz 05	23	5	10	8	30:33	-3	25
13		1. FC Köln	23	6	7	10	21:29	-8	25
14		Hertha BSC	23	7	3	13	28:42	-14	24
15		Hamburger SV	23	6	6	11	16:33	-17	24
16		SC Paderborn 07	23	5	8	10	23:43	-20	23
17		SC Freiburg	23	4	10	9	24:32	-8	22
18		VfB Stuttgart	23	4	7	12	24:41	-17	19
