15/09/1995	19:00	Karlsruher SC	-	Fortuna Düsseldorf	3:1 (1:1)	
	19:00	1. FC Kaiserslautern	-	Bayern München	2:3 (1:2)	
16/09/1995	14:30	Bayer Leverkusen	-	Eintracht Frankfurt	2:0 (1:0)	
	14:30	SC Freiburg	-	Werder Bremen	0:1 (0:0)	
	14:30	TSV 1860 München	-	1. FC Köln	2:1 (1:1)	
	14:30	KFC Uerdingen 05	-	FC Schalke 04	1:1 (0:1)	
	14:30	Borussia Dortmund	-	VfB Stuttgart	6:3 (4:1)	
17/09/1995	17:00	Hamburger SV	-	Hansa Rostock	1:1 (1:1)	
	17:00	Bor. Mönchengladbach	-	FC St. Pauli	2:4 (0:3)	
1		Bayern München	6	6	0	0	18:6	12	18
2		Bayer Leverkusen	6	3	3	0	10:4	6	12
3		Borussia Dortmund	6	3	2	1	15:9	6	11
4		Werder Bremen	6	3	2	1	8:7	1	11
5		FC St. Pauli	6	3	1	2	12:10	2	10
6		Bor. Mönchengladbach	6	3	1	2	10:9	1	10
7		FC Schalke 04	6	2	3	1	7:7	0	9
8		Hansa Rostock	6	2	2	2	12:11	1	8
9		Eintracht Frankfurt	6	2	2	2	10:10	0	8
10		KFC Uerdingen 05	6	1	4	1	5:4	1	7
11		Karlsruher SC	6	2	1	3	9:12	-3	7
12		VfB Stuttgart	6	1	3	2	9:13	-4	6
13		Fortuna Düsseldorf	6	0	5	1	8:10	-2	5
14		1. FC Köln	6	1	2	3	5:7	-2	5
15		1. FC Kaiserslautern	6	1	2	3	8:12	-4	5
16		Hamburger SV	6	0	4	2	11:13	-2	4
17		TSV 1860 München	6	1	1	4	7:14	-7	4
18		SC Freiburg	6	1	0	5	3:9	-6	3
