05/10/2007	19:30	Borussia Dortmund	-	VfL Bochum	2:1 (1:1)	
06/10/2007	14:30	VfB Stuttgart	-	Hannover 96	0:2 (0:1)	
	14:30	FC Schalke 04	-	Karlsruher SC	0:2 (0:0)	
	14:30	Hertha BSC	-	Energie Cottbus	0:0 (0:0)	
	14:30	Arminia Bielefeld	-	Hamburger SV	0:1 (0:0)	
	14:30	VfL Wolfsburg	-	Hansa Rostock	1:0 (0:0)	
	14:30	MSV Duisburg	-	Werder Bremen	1:3 (1:1)	
07/10/2007	16:00	Bayern München	-	1. FC Nürnberg	3:0 (2:0)	
	16:00	Eintracht Frankfurt	-	Bayer Leverkusen	2:1 (0:0)	
1		Bayern München	9	7	2	0	25:3	22	23
2		Karlsruher SC	9	6	0	3	13:11	2	18
3		Werder Bremen	9	5	2	2	21:14	7	17
4		Hamburger SV	9	5	2	2	12:7	5	17
5		FC Schalke 04	9	4	4	1	15:8	7	16
6		Hannover 96	9	5	1	3	13:13	0	16
7		Eintracht Frankfurt	9	4	3	2	11:9	2	15
8		Bayer Leverkusen	9	4	2	3	12:6	6	14
9		Hertha BSC	9	4	1	4	11:12	-1	13
10		VfL Wolfsburg	9	3	3	3	13:13	0	12
11		Borussia Dortmund	9	4	0	5	14:17	-3	12
12		VfB Stuttgart	9	3	1	5	10:14	-4	10
13		Arminia Bielefeld	9	3	1	5	12:22	-10	10
14		VfL Bochum	9	2	3	4	12:15	-3	9
15		Hansa Rostock	9	3	0	6	10:14	-4	9
16		MSV Duisburg	9	2	0	7	10:16	-6	6
17		1. FC Nürnberg	9	1	3	5	9:16	-7	6
18		Energie Cottbus	9	0	4	5	5:18	-13	4
