29/10/1980	19:00	Fortuna Düsseldorf	-	VfL Bochum	1:1 (1:1)	
31/10/1980	18:30	SV Bayer 04 Leverkusen	-	VfB Stuttgart	1:1 (1:1)	
	18:30	Arminia Bielefeld	-	Hamburger SV	0:2 (0:0)	
	18:30	FC Schalke 04	-	TSV 1860 München	1:0 (1:0)	
	18:30	Borussia Dortmund	-	MSV Duisburg	5:1 (5:1)	
	19:00	Bayern München	-	1. FC Nürnberg	4:2 (3:0)	
	19:00	Bor. Mönchengladbach	-	1. FC Köln	2:0 (2:0)	
	19:00	Bayer 05 Uerdingen	-	1. FC Kaiserslautern	1:0 (0:0)	
01/11/1980	14:30	Eintracht Frankfurt	-	Karlsruher SC	3:3 (0:1)	
