13/10/1971	19:00	Rot-Weiß Oberhausen	-	Borussia Dortmund	1:1 (0:0)	
	19:00	Hertha BSC	-	Fortuna Düsseldorf	1:1 (1:1)	
	19:00	VfL Bochum	-	MSV Duisburg	3:1 (1:0)	
	19:00	1. FC Kaiserslautern	-	1. FC Köln	2:0 (1:0)	
	19:00	Bor. Mönchengladbach	-	Eintracht Frankfurt	6:2 (2:1)	
	19:00	Eintracht Braunschweig	-	FC Schalke 04	0:0 (0:0)	
	19:00	VfB Stuttgart	-	Hannover 96	3:2 (1:0)	
	19:00	Arminia Bielefeld	-	Hamburger SV	2:2 (1:0)	
	19:00	Werder Bremen	-	Bayern München	1:2 (1:1)	
1		FC Schalke 04	10	8	1	1	23:5	18	17:3
2		Bayern München	10	6	4	0	21:9	12	16:4
3		VfB Stuttgart	10	5	4	1	19:12	7	14:6
4		Bor. Mönchengladbach	10	6	1	3	25:11	14	13:7
5		1. FC Kaiserslautern	10	5	2	3	14:14	0	12:8
6		Hertha BSC	10	3	5	2	11:15	-4	11:9
7		Hamburger SV	10	3	4	3	17:9	8	10:10
8		Werder Bremen	10	4	2	4	19:15	4	10:10
9		1. FC Köln	10	3	4	3	15:18	-3	10:10
10		Eintracht Braunschweig	10	2	5	3	10:11	-1	9:11
11		Fortuna Düsseldorf	10	3	3	4	8:11	-3	9:11
12		Eintracht Frankfurt	10	3	2	5	16:20	-4	8:12
13		MSV Duisburg	10	3	2	5	9:13	-4	8:12
14		VfL Bochum	10	4	0	6	12:21	-9	8:12
15		Borussia Dortmund	10	2	3	5	12:17	-5	7:13
16		Rot-Weiß Oberhausen	10	1	4	5	7:15	-8	6:14
17		Hannover 96	10	2	1	7	10:20	-10	5:15
18		Arminia Bielefeld	10	2	3	5	0:0	22	-12:-36
