12/12/1964	13:00	Hertha BSC	-	Hannover 96	1:1 (0:1)	
	13:15	VfB Stuttgart	-	Borussia Neunkirchen	3:2 (2:0)	
	13:15	1. FC Kaiserslautern	-	Frankfurter SG Eintracht	0:1 (0:0)	
	13:15	1. FC Köln	-	Borussia Dortmund	3:3 (1:0)	
	13:15	FC Schalke 04	-	Hamburger SV	3:1 (2:0)	
	13:15	TSV 1860 München	-	Meidericher SV	2:1 (1:1)	
	17:30	Werder Bremen	-	1. FC Nürnberg	1:1 (1:0)	
	17:30	Eintracht Braunschweig	-	Karlsruher SC	3:0 (1:0)	
1		1. FC Köln	15	8	4	3	41:27	14	20:10
2		Werder Bremen	15	8	4	3	28:17	11	20:10
3		TSV 1860 München	15	6	5	4	27:19	8	17:13
4		1. FC Nürnberg	15	7	3	5	27:22	5	17:13
5		Frankfurter SG Eintracht	15	7	3	5	23:27	-4	17:13
6		Borussia Dortmund	15	6	4	5	23:20	3	16:14
7		Hamburger SV	15	6	4	5	24:26	-2	16:14
8		Hannover 96	15	6	3	6	20:23	-3	15:15
9		Hertha BSC	15	4	7	4	21:27	-6	15:15
10		VfB Stuttgart	15	4	6	5	24:23	1	14:16
11		Eintracht Braunschweig	15	5	4	6	22:24	-2	14:16
12		1. FC Kaiserslautern	15	6	2	7	27:31	-4	14:16
13		Meidericher SV	15	5	3	7	19:25	-6	13:17
14		Borussia Neunkirchen	15	5	2	8	22:25	-3	12:18
15		Karlsruher SC	15	4	3	8	26:28	-2	11:19
16		FC Schalke 04	15	2	5	8	22:32	-10	9:21
