25/04/2008	19:30	Eintracht Frankfurt	-	Borussia Dortmund	1:1 (0:0)	
26/04/2008	14:30	Hamburger SV	-	FC Schalke 04	0:1 (0:1)	
	14:30	Karlsruher SC	-	Werder Bremen	3:3 (1:2)	
	14:30	Hannover 96	-	Hertha BSC	2:2 (2:0)	
	14:30	1. FC Nürnberg	-	Arminia Bielefeld	2:2 (2:0)	
	14:30	Energie Cottbus	-	Hansa Rostock	2:1 (0:1)	
	14:30	VfL Bochum	-	MSV Duisburg	1:1 (0:1)	
27/04/2008	16:00	Bayern München	-	VfB Stuttgart	4:1 (1:1)	
	16:00	Bayer Leverkusen	-	VfL Wolfsburg	2:2 (1:2)	
1		Bayern München	30	19	9	2	59:18	41	66
2		Werder Bremen	30	16	6	8	65:44	21	54
3		FC Schalke 04	30	15	9	6	48:31	17	54
4		Bayer Leverkusen	30	14	6	10	52:33	19	48
5		Hamburger SV	30	12	12	6	37:22	15	48
6		VfB Stuttgart	30	15	3	12	49:47	2	48
7		VfL Wolfsburg	30	12	8	10	47:42	5	44
8		Eintracht Frankfurt	30	11	10	9	36:40	-4	43
9		Hannover 96	30	11	9	10	45:49	-4	42
10		Karlsruher SC	30	11	9	10	35:39	-4	42
11		VfL Bochum	30	9	11	10	44:46	-2	38
12		Hertha BSC	30	9	8	13	32:38	-6	35
13		Borussia Dortmund	30	9	8	13	43:54	-11	35
14		Energie Cottbus	30	8	8	14	32:49	-17	32
15		Arminia Bielefeld	30	7	8	15	29:54	-25	29
16		1. FC Nürnberg	30	6	9	15	33:48	-15	27
17		Hansa Rostock	30	7	6	17	26:43	-17	27
18		MSV Duisburg	30	7	5	18	29:44	-15	26
