26/02/1993	19:00	VfL Bochum	-	Bor. Mönchengladbach	2:1 (1:0)	
27/02/1993	14:30	1. FC Nürnberg	-	VfB Stuttgart	3:2 (0:2)	
	14:30	Karlsruher SC	-	1. FC Saarbrücken	2:2 (2:1)	
	14:30	FC Schalke 04	-	Borussia Dortmund	0:0 (0:0)	
	14:30	Bayer 05 Uerdingen	-	SG Wattenscheid 09	1:1 (1:1)	
	14:30	1. FC Kaiserslautern	-	Bayern München	1:3 (0:1)	
	14:30	Eintracht Frankfurt	-	1. FC Köln	2:1 (2:0)	
	14:30	Bayer Leverkusen	-	Werder Bremen	2:2 (0:1)	
28/02/1993	17:00	Hamburger SV	-	Dynamo Dresden	1:1 (0:1)	
1		Bayern München	19	11	7	1	41:22	19	29:9
2		Eintracht Frankfurt	19	10	8	1	36:20	16	28:10
3		Werder Bremen	19	9	8	2	32:19	13	26:12
4		Borussia Dortmund	19	10	4	5	35:25	10	24:14
5		Karlsruher SC	19	9	4	6	40:36	4	22:16
6		Bayer Leverkusen	19	6	9	4	38:26	12	21:17
7		1. FC Kaiserslautern	19	9	2	8	33:23	10	20:18
8		VfB Stuttgart	19	6	8	5	28:28	0	20:18
9		1. FC Nürnberg	19	8	3	8	19:24	-5	19:19
10		FC Schalke 04	19	5	8	6	18:23	-5	18:20
11		Hamburger SV	19	3	11	5	24:25	-1	17:21
12		1. FC Saarbrücken	19	5	7	7	28:33	-5	17:21
13		Dynamo Dresden	19	5	7	7	22:28	-6	17:21
14		Bor. Mönchengladbach	19	4	7	8	26:36	-10	15:23
15		SG Wattenscheid 09	19	4	6	9	26:36	-10	14:24
16		1. FC Köln	19	6	1	12	24:32	-8	13:25
17		Bayer 05 Uerdingen	19	3	6	10	17:39	-22	12:26
18		VfL Bochum	19	2	6	11	20:32	-12	10:28
