08/10/1976	19:00	Borussia Dortmund	-	Werder Bremen	2:4 (2:2)	
09/10/1976	14:30	Karlsruher SC	-	Eintracht Braunschweig	1:1 (1:0)	
	14:30	1. FC Saarbrücken	-	TeBe Berlin	0:0 (0:0)	
	14:30	Hamburger SV	-	1. FC Köln	2:1 (1:0)	
	14:30	MSV Duisburg	-	Eintracht Frankfurt	4:3 (2:1)	
	14:30	VfL Bochum	-	1. FC Kaiserslautern	1:0 (1:0)	
	14:30	Hertha BSC	-	Rot-Weiss Essen	2:1 (0:0)	
	14:30	Bor. Mönchengladbach	-	Fortuna Düsseldorf	3:1 (1:1)	
	14:30	Bayern München	-	FC Schalke 04	0:7 (0:2)	
1		Bor. Mönchengladbach	9	7	2	0	23:7	16	16:2
2		Eintracht Braunschweig	9	6	2	1	16:9	7	14:4
3		1. FC Köln	9	6	0	3	20:11	9	12:6
4		MSV Duisburg	9	4	4	1	20:12	8	12:6
5		Hertha BSC	9	5	2	2	14:7	7	12:6
6		Bayern München	9	4	3	2	29:25	4	11:7
7		FC Schalke 04	9	5	0	4	23:18	5	10:8
8		Hamburger SV	9	4	2	3	14:14	0	10:8
9		VfL Bochum	9	5	0	4	14:16	-2	10:8
10		Borussia Dortmund	9	3	3	3	15:16	-1	9:9
11		Werder Bremen	9	2	3	4	15:17	-2	7:11
12		Karlsruher SC	9	2	3	4	9:14	-5	7:11
13		TeBe Berlin	9	2	3	4	16:31	-15	7:11
14		Eintracht Frankfurt	9	3	0	6	21:22	-1	6:12
15		1. FC Saarbrücken	9	2	2	5	6:8	-2	6:12
16		Fortuna Düsseldorf	9	2	1	6	12:17	-5	5:13
17		1. FC Kaiserslautern	9	2	1	6	6:11	-5	5:13
18		Rot-Weiss Essen	9	1	1	7	9:27	-18	3:15
