21/10/1994	19:00	Hamburger SV	-	Bor. Mönchengladbach	1:2 (1:0)	
	19:00	1. FC Köln	-	VfL Bochum	2:1 (2:1)	
22/10/1994	14:30	TSV 1860 München	-	SC Freiburg	4:0 (2:0)	
	14:30	MSV Duisburg	-	Bayer Leverkusen	0:2 (0:1)	
	14:30	Bayer 05 Uerdingen	-	FC Schalke 04	1:1 (0:0)	
	14:30	VfB Stuttgart	-	Karlsruher SC	4:0 (2:0)	
	14:30	Borussia Dortmund	-	Bayern München	1:0 (0:0)	
	14:30	Eintracht Frankfurt	-	Dynamo Dresden	2:0 (0:0)	
23/10/1994	17:00	1. FC Kaiserslautern	-	Werder Bremen	1:1 (0:0)	
