27/03/1987	19:00	Werder Bremen	-	Blau-Weiß 90 Berlin	2:0 (0:0)	
28/03/1987	14:30	Fortuna Düsseldorf	-	FC 08 Homburg	1:0 (0:0)	
	14:30	1. FC Köln	-	Waldhof Mannheim	2:1 (1:0)	
	14:30	1. FC Nürnberg	-	Bayer Leverkusen	1:1 (1:1)	
	14:30	Hamburger SV	-	Bayern München	1:2 (0:1)	
	14:30	1. FC Kaiserslautern	-	Eintracht Frankfurt	2:1 (1:1)	
	14:30	Bor. Mönchengladbach	-	VfL Bochum	2:1 (2:1)	
	14:30	FC Schalke 04	-	VfB Stuttgart	2:1 (1:0)	
	14:30	Borussia Dortmund	-	Bayer 05 Uerdingen	1:1 (0:0)	
1		Bayern München	22	11	10	1	43:22	21	32:12
2		Hamburger SV	22	12	5	5	42:24	18	29:15
3		Bayer Leverkusen	22	13	3	6	41:23	18	29:15
4		VfB Stuttgart	22	11	5	6	38:22	16	27:17
5		1. FC Kaiserslautern	22	10	6	6	37:28	9	26:18
6		Werder Bremen	22	11	4	7	41:43	-2	26:18
7		1. FC Köln	22	10	5	7	33:28	5	25:19
8		Borussia Dortmund	22	8	8	6	47:30	17	24:20
9		Bayer 05 Uerdingen	22	8	8	6	31:29	2	24:20
10		Bor. Mönchengladbach	22	8	7	7	40:31	9	23:21
11		FC Schalke 04	22	8	6	8	33:36	-3	22:22
12		1. FC Nürnberg	22	7	7	8	38:38	0	21:23
13		VfL Bochum	22	5	10	7	25:24	1	20:24
14		Waldhof Mannheim	22	5	8	9	33:40	-7	18:26
15		Eintracht Frankfurt	22	4	8	10	24:32	-8	16:28
16		FC 08 Homburg	22	4	5	13	18:46	-28	13:31
17		Fortuna Düsseldorf	22	4	4	14	28:62	-34	12:32
18		Blau-Weiß 90 Berlin	22	1	7	14	19:53	-34	9:35
