09/04/1999	18:30	MSV Duisburg	-	Hamburger SV	2:3 (2:0)	
	19:00	SC Freiburg	-	Werder Bremen	0:2 (0:0)	
10/04/1999	14:30	Bayer Leverkusen	-	Eintracht Frankfurt	2:1 (2:0)	
	14:30	Bayern München	-	FC Schalke 04	1:1 (0:0)	
	14:30	Hansa Rostock	-	Borussia Dortmund	2:0 (0:0)	
	14:30	Hertha BSC	-	VfB Stuttgart	2:0 (0:0)	
	14:30	1. FC Nürnberg	-	Bor. Mönchengladbach	2:0 (1:0)	
	14:30	VfL Wolfsburg	-	1. FC Kaiserslautern	2:1 (1:0)	
11/04/1999	17:00	VfL Bochum	-	TSV 1860 München	2:0 (0:0)	
1		Bayern München	25	19	4	2	58:16	42	61
2		Bayer Leverkusen	25	13	9	3	47:22	25	48
3		1. FC Kaiserslautern	25	13	6	6	38:34	4	45
4		Hertha BSC	25	13	5	7	39:24	15	44
5		Borussia Dortmund	25	11	7	7	35:25	10	40
6		VfL Wolfsburg	25	10	9	6	42:33	9	39
7		TSV 1860 München	25	10	7	8	39:34	5	37
8		Hamburger SV	25	9	7	9	30:34	-4	34
9		VfB Stuttgart	25	7	10	8	31:32	-1	31
10		MSV Duisburg	25	7	9	9	29:36	-7	30
11		Werder Bremen	25	7	7	11	31:34	-3	28
12		FC Schalke 04	25	6	10	9	27:38	-11	28
13		SC Freiburg	25	6	9	10	26:31	-5	27
14		VfL Bochum	25	7	6	12	30:40	-10	27
15		1. FC Nürnberg	25	5	11	9	30:42	-12	26
16		Eintracht Frankfurt	25	5	8	12	27:40	-13	23
17		Hansa Rostock	25	5	8	12	33:47	-14	23
18		Bor. Mönchengladbach	25	3	6	16	26:56	-30	15
