19/10/1979	19:00	Borussia Dortmund	-	Eintracht Braunschweig	2:0 (1:0)	
20/10/1979	14:30	Werder Bremen	-	Hamburger SV	1:1 (0:0)	
	14:30	1. FC Köln	-	Bor. Mönchengladbach	4:4 (3:0)	
	14:30	Eintracht Frankfurt	-	Bayern München	3:2 (0:1)	
	14:30	1. FC Kaiserslautern	-	Hertha BSC	4:0 (3:0)	
	14:30	Fortuna Düsseldorf	-	VfB Stuttgart	6:2 (2:0)	
	14:30	TSV 1860 München	-	SV Bayer 04 Leverkusen	2:2 (2:1)	
	14:30	Bayer 05 Uerdingen	-	FC Schalke 04	1:4 (0:1)	
	14:30	VfL Bochum	-	MSV Duisburg	3:0 (2:0)	
1		Borussia Dortmund	9	7	1	1	21:10	11	15:3
2		Hamburger SV	9	5	2	2	19:9	10	12:6
3		Eintracht Frankfurt	9	6	0	3	18:13	5	12:6
4		FC Schalke 04	9	4	3	2	16:10	6	11:7
5		Bayern München	9	4	3	2	14:10	4	11:7
6		VfB Stuttgart	9	4	2	3	16:15	1	10:8
7		1. FC Kaiserslautern	9	4	1	4	18:13	5	9:9
8		1. FC Köln	9	3	3	3	20:17	3	9:9
		Bor. Mönchengladbach	9	3	3	3	20:17	3	9:9
10		MSV Duisburg	9	4	1	4	13:15	-2	9:9
11		Bayer 05 Uerdingen	9	4	1	4	10:13	-3	9:9
12		VfL Bochum	9	3	2	4	11:10	1	8:10
13		SV Bayer 04 Leverkusen	9	2	4	3	11:18	-7	8:10
		Werder Bremen	9	3	2	4	11:18	-7	8:10
15		Fortuna Düsseldorf	9	3	1	5	21:23	-2	7:11
16		TSV 1860 München	9	2	3	4	9:13	-4	7:11
17		Hertha BSC	9	1	2	6	7:18	-11	4:14
18		Eintracht Braunschweig	9	1	2	6	6:19	-13	4:14
