02/11/2018	19:30	VfB Stuttgart	-	Eintracht Frankfurt	0:3 (0:2)	
03/11/2018	14:30	Bayern München	-	SC Freiburg	1:1 (0:0)	
	14:30	FC Schalke 04	-	Hannover 96	3:1 (0:0)	
	14:30	Bayer Leverkusen	-	1899 Hoffenheim	1:4 (1:2)	
	14:30	FC Augsburg	-	1. FC Nürnberg	2:2 (1:0)	
	14:30	VfL Wolfsburg	-	Borussia Dortmund	0:1 (0:1)	
	17:30	Hertha BSC	-	RB Leipzig	0:3 (0:1)	
04/11/2018	14:30	Bor. Mönchengladbach	-	Fortuna Düsseldorf	3:0 (0:0)	
	17:00	1. FSV Mainz 05	-	Werder Bremen	2:1 (1:0)	
1		Borussia Dortmund	10	7	3	0	30:10	20	24
2		Bor. Mönchengladbach	10	6	2	2	23:12	11	20
3		Bayern München	10	6	2	2	18:11	7	20
4		RB Leipzig	10	5	4	1	19:9	10	19
5		Eintracht Frankfurt	10	5	2	3	23:13	10	17
6		Werder Bremen	10	5	2	3	18:16	2	17
7		1899 Hoffenheim	10	5	1	4	22:14	8	16
8		Hertha BSC	10	4	4	2	15:13	2	16
9		FC Augsburg	10	3	4	3	18:16	2	13
10		SC Freiburg	10	3	4	3	14:16	-2	13
11		VfL Wolfsburg	10	3	3	4	14:15	-1	12
12		1. FSV Mainz 05	10	3	3	4	7:11	-4	12
13		Bayer Leverkusen	10	3	2	5	16:21	-5	11
14		FC Schalke 04	10	3	1	6	8:12	-4	10
15		1. FC Nürnberg	10	2	4	4	11:22	-11	10
16		Hannover 96	10	1	3	6	12:21	-9	6
17		Fortuna Düsseldorf	10	1	2	7	6:24	-18	5
		VfB Stuttgart	10	1	2	7	6:24	-18	5
