21/05/1982	19:00	Bayern München	-	Arminia Bielefeld	3:2 (2:1)	
22/05/1982	14:30	1. FC Kaiserslautern	-	1. FC Nürnberg	2:1 (2:0)	
	14:30	SV Bayer 04 Leverkusen	-	Bor. Mönchengladbach	0:0 (0:0)	
	14:30	SV Darmstadt 98	-	VfB Stuttgart	3:3 (1:0)	
	14:30	Werder Bremen	-	MSV Duisburg	5:1 (2:1)	
	14:30	Fortuna Düsseldorf	-	Hamburger SV	3:3 (1:2)	
	14:30	Karlsruher SC	-	Eintracht Frankfurt	2:2 (0:1)	
	14:30	Eintracht Braunschweig	-	1. FC Köln	4:4 (1:0)	
	14:30	Borussia Dortmund	-	VfL Bochum	3:2 (0:2)	
1		Hamburger SV	33	18	11	4	92:42	50	47:19
2		1. FC Köln	33	18	9	6	69:34	35	45:21
3		Bayern München	33	20	3	10	76:53	23	43:23
4		Borussia Dortmund	33	18	5	10	59:37	22	41:25
5		1. FC Kaiserslautern	33	15	10	8	66:58	8	40:26
6		Werder Bremen	33	16	8	9	57:50	7	40:26
7		Bor. Mönchengladbach	33	14	10	9	55:50	5	38:28
8		Eintracht Frankfurt	33	16	3	14	79:70	9	35:31
9		VfB Stuttgart	33	13	9	11	60:51	9	35:31
10		Eintracht Braunschweig	33	14	4	15	59:62	-3	32:34
11		VfL Bochum	33	11	8	14	49:50	-1	30:36
12		Arminia Bielefeld	33	12	6	15	45:47	-2	30:36
13		Karlsruher SC	33	9	8	16	47:65	-18	26:40
14		1. FC Nürnberg	33	10	6	17	50:72	-22	26:40
15		Fortuna Düsseldorf	33	6	13	14	47:71	-24	25:41
16		SV Bayer 04 Leverkusen	33	8	7	18	42:71	-29	23:43
17		SV Darmstadt 98	33	5	11	17	45:76	-31	21:45
18		MSV Duisburg	33	7	3	23	38:76	-38	17:49
