18/12/2015	19:30	FC Schalke 04	-	1899 Hoffenheim	1:0 (1:0)	
19/12/2015	14:30	Hamburger SV	-	FC Augsburg	0:1 (0:0)	
	14:30	Eintracht Frankfurt	-	Werder Bremen	2:1 (1:1)	
	14:30	1. FC Köln	-	Borussia Dortmund	2:1 (0:1)	
	14:30	Hannover 96	-	Bayern München	0:1 (0:1)	
	14:30	FC Ingolstadt 04	-	Bayer Leverkusen	0:1 (0:0)	
	17:30	VfB Stuttgart	-	VfL Wolfsburg	3:1 (2:1)	
20/12/2015	14:30	Hertha BSC	-	1. FSV Mainz 05	2:0 (1:0)	
	16:30	Bor. Mönchengladbach	-	SV Darmstadt 98	3:2 (1:1)	
1		Bayern München	17	15	1	1	46:8	38	46
2		Borussia Dortmund	17	12	2	3	47:23	24	38
3		Hertha BSC	17	10	2	5	26:18	8	32
4		Bor. Mönchengladbach	17	9	2	6	34:30	4	29
5		Bayer Leverkusen	17	8	3	6	25:20	5	27
6		FC Schalke 04	17	8	3	6	23:23	0	27
7		VfL Wolfsburg	17	7	5	5	26:21	5	26
8		1. FSV Mainz 05	17	7	3	7	23:23	0	24
9		1. FC Köln	17	6	6	5	18:21	-3	24
10		Hamburger SV	17	6	4	7	19:23	-4	22
11		FC Ingolstadt 04	17	5	5	7	11:18	-7	20
12		FC Augsburg	17	5	4	8	21:26	-5	19
13		SV Darmstadt 98	17	4	6	7	17:26	-9	18
14		Eintracht Frankfurt	17	4	5	8	21:28	-7	17
15		VfB Stuttgart	17	4	3	10	22:37	-15	15
16		Werder Bremen	17	4	3	10	17:32	-15	15
17		Hannover 96	17	4	2	11	18:29	-11	14
18		1899 Hoffenheim	17	2	7	8	17:25	-8	13
