22/04/1978	14:30	1. FC Saarbrücken	-	MSV Duisburg	1:2 (0:0)	
	14:30	Werder Bremen	-	1. FC Kaiserslautern	5:3 (3:1)	
	14:30	Hamburger SV	-	Bor. Mönchengladbach	2:6 (1:0)	
	14:30	1. FC Köln	-	VfB Stuttgart	2:1 (1:0)	
	14:30	Bayern München	-	Eintracht Frankfurt	2:1 (1:1)	
	14:30	Eintracht Braunschweig	-	TSV 1860 München	2:1 (0:0)	
	14:30	Fortuna Düsseldorf	-	FC St. Pauli	3:1 (2:1)	
	14:30	FC Schalke 04	-	Hertha BSC	2:0 (1:0)	
	14:30	Borussia Dortmund	-	VfL Bochum	5:3 (4:1)	
1		1. FC Köln	33	21	4	8	81:41	40	46:20
2		Bor. Mönchengladbach	33	19	8	6	74:44	30	46:20
3		Fortuna Düsseldorf	33	15	9	9	48:34	14	39:27
4		Hertha BSC	33	14	10	9	56:46	10	38:28
5		VfB Stuttgart	33	16	5	12	56:40	16	37:29
6		MSV Duisburg	33	14	7	12	61:59	2	35:31
7		Eintracht Frankfurt	33	15	4	14	57:52	5	34:32
8		1. FC Kaiserslautern	33	15	4	14	59:63	-4	34:32
9		FC Schalke 04	33	14	6	13	47:51	-4	34:32
10		Hamburger SV	33	14	6	13	59:64	-5	34:32
11		Borussia Dortmund	33	14	5	14	57:59	-2	33:33
12		Bayern München	33	11	10	12	62:59	3	32:34
13		Eintracht Braunschweig	33	14	4	15	43:51	-8	32:34
14		Werder Bremen	33	13	5	15	48:55	-7	31:35
15		VfL Bochum	33	10	9	14	47:50	-3	29:37
16		1. FC Saarbrücken	33	6	10	17	39:68	-29	22:44
17		TSV 1860 München	33	6	8	19	39:60	-21	20:46
18		FC St. Pauli	33	6	6	21	44:81	-37	18:48
