07/05/1993	19:00	FC Schalke 04	-	1. FC Kaiserslautern	4:0 (0:0)	
	19:00	Karlsruher SC	-	Dynamo Dresden	3:1 (0:0)	
	19:00	Bayer 05 Uerdingen	-	Hamburger SV	0:2 (0:1)	
08/05/1993	14:30	VfL Bochum	-	Eintracht Frankfurt	1:0 (0:0)	
	14:30	1. FC Saarbrücken	-	Bor. Mönchengladbach	0:4 (0:1)	
	14:30	VfB Stuttgart	-	SG Wattenscheid 09	4:1 (1:0)	
	14:30	1. FC Nürnberg	-	Bayern München	0:0 (0:0)	
	14:30	Bayer Leverkusen	-	1. FC Köln	3:0 (1:0)	
09/05/1993	17:00	Werder Bremen	-	Borussia Dortmund	1:0 (1:0)	
1		Bayern München	30	16	10	4	62:36	26	42:18
2		Werder Bremen	30	16	10	4	50:27	23	42:18
3		Borussia Dortmund	30	17	5	8	58:33	25	39:21
4		Eintracht Frankfurt	30	13	12	5	51:33	18	38:22
5		Bayer Leverkusen	30	11	12	7	54:39	15	34:26
6		Karlsruher SC	30	11	11	8	51:50	1	33:27
7		Bor. Mönchengladbach	30	11	9	10	52:50	2	31:29
8		1. FC Kaiserslautern	30	11	8	11	44:34	10	30:30
9		VfB Stuttgart	30	9	12	9	45:44	1	30:30
10		FC Schalke 04	30	9	11	10	33:38	-5	29:31
11		Hamburger SV	30	7	14	9	37:35	2	28:32
12		1. FC Nürnberg	30	9	8	13	23:38	-15	26:34
13		SG Wattenscheid 09	30	9	8	13	40:58	-18	26:34
14		Dynamo Dresden	30	7	11	12	31:44	-13	25:35
15		1. FC Saarbrücken	30	5	13	12	35:57	-22	23:37
16		VfL Bochum	30	7	8	15	41:48	-7	22:38
17		1. FC Köln	30	10	2	18	37:50	-13	22:38
18		Bayer 05 Uerdingen	30	6	8	16	31:61	-30	20:40
