21/09/2012	19:30	1. FC Nürnberg	-	Eintracht Frankfurt	1:2 (0:1)	
22/09/2012	14:30	FC Schalke 04	-	Bayern München	0:2 (0:0)	
	14:30	VfL Wolfsburg	-	SpVgg Greuther Fürth	1:1 (1:1)	
	14:30	1. FSV Mainz 05	-	FC Augsburg	2:0 (2:0)	
	14:30	Hamburger SV	-	Borussia Dortmund	3:2 (1:0)	
	14:30	Fortuna Düsseldorf	-	SC Freiburg	0:0 (0:0)	
23/09/2012	14:30	Bayer Leverkusen	-	Bor. Mönchengladbach	1:1 (1:1)	
	16:30	Werder Bremen	-	VfB Stuttgart	2:2 (2:0)	
	16:30	1899 Hoffenheim	-	Hannover 96	3:1 (1:1)	
1		Bayern München	4	4	0	0	14:2	12	12
2		Eintracht Frankfurt	4	4	0	0	11:4	7	12
3		Hannover 96	4	2	1	1	10:7	3	7
4		Borussia Dortmund	4	2	1	1	8:5	3	7
5		FC Schalke 04	4	2	1	1	7:5	2	7
6		1. FC Nürnberg	4	2	1	1	6:5	1	7
7		Fortuna Düsseldorf	4	1	3	0	2:0	2	6
8		SC Freiburg	4	1	2	1	6:6	0	5
9		Bor. Mönchengladbach	4	1	2	1	5:5	0	5
10		VfL Wolfsburg	4	1	2	1	2:5	-3	5
11		Werder Bremen	4	1	1	2	7:7	0	4
12		1. FSV Mainz 05	4	1	1	2	4:5	-1	4
13		Bayer Leverkusen	4	1	1	2	4:6	-2	4
14		SpVgg Greuther Fürth	4	1	1	2	2:6	-4	4
15		Hamburger SV	4	1	0	3	5:8	-3	3
16		1899 Hoffenheim	4	1	0	3	7:12	-5	3
17		VfB Stuttgart	4	0	2	2	3:9	-6	2
18		FC Augsburg	4	0	1	3	1:7	-6	1
