18/08/2006	19:30	1. FC Nürnberg	-	Bor. Mönchengladbach	1:0 (1:0)	
19/08/2006	14:30	Werder Bremen	-	Bayer Leverkusen	2:1 (1:1)	
	14:30	Borussia Dortmund	-	1. FSV Mainz 05	1:1 (0:0)	
	14:30	Hertha BSC	-	Hannover 96	4:0 (2:0)	
	14:30	Eintracht Frankfurt	-	VfL Wolfsburg	0:0 (0:0)	
	14:30	Energie Cottbus	-	Hamburger SV	2:2 (0:1)	
	14:30	Alemannia Aachen	-	FC Schalke 04	0:1 (0:0)	
20/08/2006	16:00	VfL Bochum	-	Bayern München	1:2 (0:1)	
	16:00	Arminia Bielefeld	-	VfB Stuttgart	2:3 (0:1)	
1		1. FC Nürnberg	2	2	0	0	4:0	4	6
2		Werder Bremen	2	2	0	0	6:3	3	6
3		Bayern München	2	2	0	0	4:1	3	6
4		Hertha BSC	2	1	1	0	4:0	4	4
5		1. FSV Mainz 05	2	1	1	0	3:2	1	4
6		FC Schalke 04	2	1	1	0	2:1	1	4
7		Bayer Leverkusen	2	1	0	1	4:2	2	3
8		Bor. Mönchengladbach	2	1	0	1	2:1	1	3
9		VfB Stuttgart	2	1	0	1	3:5	-2	3
10		Hamburger SV	2	0	2	0	3:3	0	2
11		Eintracht Frankfurt	2	0	2	0	1:1	0	2
12		VfL Wolfsburg	2	0	2	0	0:0	0	2
13		Arminia Bielefeld	2	0	1	1	3:4	-1	1
14		Energie Cottbus	2	0	1	1	2:4	-2	1
15		Borussia Dortmund	2	0	1	1	1:3	-2	1
16		VfL Bochum	2	0	0	2	2:4	-2	0
17		Alemannia Aachen	2	0	0	2	0:4	-4	0
18		Hannover 96	2	0	0	2	2:8	-6	0
