22/01/1983	14:30	Arminia Bielefeld	-	SV Bayer 04 Leverkusen	0:2 (0:0)	
	14:30	Eintracht Frankfurt	-	Karlsruher SC	2:0 (2:0)	
	14:30	VfL Bochum	-	Fortuna Düsseldorf	3:1 (0:0)	
	14:30	Bayern München	-	Werder Bremen	1:1 (1:0)	
	14:30	Hamburger SV	-	1. FC Nürnberg	3:0 (3:0)	
	14:30	Bor. Mönchengladbach	-	FC Schalke 04	0:0 (0:0)	
	14:30	VfB Stuttgart	-	Borussia Dortmund	2:1 (1:0)	
	14:30	Hertha BSC	-	1. FC Kaiserslautern	0:0 (0:0)	
	14:30	1. FC Köln	-	Eintracht Braunschweig	3:1 (1:0)	
1		Hamburger SV	18	10	8	0	45:17	28	28:8
2		Bayern München	18	10	5	3	37:13	24	25:11
3		VfB Stuttgart	18	10	4	4	41:23	18	24:12
4		1. FC Köln	18	10	4	4	35:20	15	24:12
5		Werder Bremen	18	10	4	4	32:20	12	24:12
6		Borussia Dortmund	18	10	3	5	41:26	15	23:13
7		1. FC Kaiserslautern	18	6	9	3	25:21	4	21:15
8		Arminia Bielefeld	18	7	4	7	30:38	-8	18:18
9		Eintracht Braunschweig	18	5	6	7	18:29	-11	16:20
10		1. FC Nürnberg	18	6	4	8	22:34	-12	16:20
11		VfL Bochum	18	5	5	8	21:26	-5	15:21
12		Eintracht Frankfurt	18	6	2	10	26:26	0	14:22
13		Bor. Mönchengladbach	18	6	2	10	31:35	-4	14:22
14		Fortuna Düsseldorf	18	4	6	8	30:45	-15	14:22
15		Hertha BSC	18	3	7	8	19:29	-10	13:23
16		Karlsruher SC	18	4	4	10	24:43	-19	12:24
17		SV Bayer 04 Leverkusen	18	4	4	10	16:35	-19	12:24
18		FC Schalke 04	18	3	5	10	23:36	-13	11:25
