01/02/2003	14:30	VfB Stuttgart	-	Hertha BSC	3:1 (1:0)	
	14:30	Arminia Bielefeld	-	Bayern München	0:0 (0:0)	
	14:30	TSV 1860 München	-	Hannover 96	0:1 (0:1)	
	14:30	1. FC Nürnberg	-	Hansa Rostock	0:1 (0:1)	
	14:30	Energie Cottbus	-	VfL Bochum	2:1 (1:0)	
	14:30	FC Schalke 04	-	1. FC Kaiserslautern	2:2 (1:1)	
02/02/2003	16:30	Hamburger SV	-	Werder Bremen	1:0 (0:0)	
	16:30	Borussia Dortmund	-	Bayer Leverkusen	2:0 (2:0)	
19/02/2003	17:15	Bor. Mönchengladbach	-	VfL Wolfsburg	2:0 (1:0)	
1		Bayern München	19	13	4	2	39:14	25	43
2		Borussia Dortmund	19	10	6	3	31:15	16	36
3		Werder Bremen	19	10	4	5	36:30	6	34
4		VfB Stuttgart	19	9	6	4	32:24	8	33
5		FC Schalke 04	19	8	8	3	25:17	8	32
6		Hamburger SV	19	8	5	6	24:25	-1	29
7		TSV 1860 München	19	8	4	7	29:26	3	28
8		VfL Bochum	19	7	5	7	34:31	3	26
9		Hertha BSC	19	7	5	7	22:23	-1	26
10		Arminia Bielefeld	19	6	6	7	23:26	-3	24
11		Hansa Rostock	19	6	5	8	22:24	-2	23
12		VfL Wolfsburg	19	7	2	10	21:26	-5	23
13		Bor. Mönchengladbach	19	6	4	9	22:22	0	22
14		1. FC Nürnberg	19	6	3	10	24:30	-6	21
15		Bayer Leverkusen	19	5	5	9	24:32	-8	20
16		Hannover 96	19	5	5	9	25:35	-10	20
17		Energie Cottbus	19	4	4	11	18:39	-21	16
18		1. FC Kaiserslautern	19	3	5	11	20:32	-12	14
