11/11/1983	19:00	Werder Bremen	-	Fortuna Düsseldorf	2:0 (1:0)	
12/11/1983	13:30	Waldhof Mannheim	-	SV Bayer 04 Leverkusen	0:3 (0:2)	
	14:30	Eintracht Braunschweig	-	Arminia Bielefeld	2:0 (1:0)	
	14:30	Kickers Offenbach	-	VfB Stuttgart	1:2 (1:0)	
	14:30	1. FC Nürnberg	-	Eintracht Frankfurt	0:0 (0:0)	
	14:30	Bayern München	-	Hamburger SV	1:0 (0:0)	
	14:30	1. FC Köln	-	1. FC Kaiserslautern	1:4 (0:2)	
	14:30	Bor. Mönchengladbach	-	Borussia Dortmund	2:1 (2:0)	
	14:30	VfL Bochum	-	Bayer 05 Uerdingen	2:2 (0:1)	
1		VfB Stuttgart	14	7	5	2	28:14	14	19:9
2		Bor. Mönchengladbach	14	8	3	3	30:17	13	19:9
3		Bayern München	14	8	3	3	27:14	13	19:9
4		Hamburger SV	14	8	3	3	26:17	9	19:9
5		Werder Bremen	14	7	4	3	22:13	9	18:10
6		Fortuna Düsseldorf	14	7	3	4	33:20	13	17:11
7		SV Bayer 04 Leverkusen	14	6	4	4	25:18	7	16:12
8		Bayer 05 Uerdingen	14	6	3	5	29:28	1	15:13
9		1. FC Köln	14	6	2	6	29:23	6	14:14
10		VfL Bochum	14	5	3	6	27:31	-4	13:15
11		Arminia Bielefeld	14	5	3	6	17:21	-4	13:15
12		Eintracht Braunschweig	14	6	0	8	24:28	-4	12:16
13		Waldhof Mannheim	14	4	4	6	18:26	-8	12:16
14		1. FC Kaiserslautern	14	4	3	7	29:32	-3	11:17
15		1. FC Nürnberg	14	4	1	9	19:31	-12	9:19
16		Borussia Dortmund	14	3	3	8	18:33	-15	9:19
17		Kickers Offenbach	14	4	1	9	19:39	-20	9:19
18		Eintracht Frankfurt	14	1	6	7	17:32	-15	8:20
