15/09/2006	19:30	VfL Wolfsburg	-	Hannover 96	1:2 (0:0)	
16/09/2006	14:30	Werder Bremen	-	VfB Stuttgart	2:3 (2:1)	
	14:30	Borussia Dortmund	-	Hamburger SV	1:0 (0:0)	
	14:30	1. FC Nürnberg	-	VfL Bochum	1:1 (1:1)	
	14:30	Arminia Bielefeld	-	Bayern München	2:1 (1:1)	
	14:30	Alemannia Aachen	-	Bor. Mönchengladbach	4:2 (2:0)	
	14:30	Energie Cottbus	-	1. FSV Mainz 05	2:0 (0:0)	
17/09/2006	16:00	Hertha BSC	-	FC Schalke 04	2:0 (1:0)	
	16:00	Eintracht Frankfurt	-	Bayer Leverkusen	3:1 (0:0)	
1		Hertha BSC	4	2	2	0	7:1	6	8
2		1. FC Nürnberg	4	2	2	0	5:1	4	8
3		Bayern München	4	2	1	1	5:3	2	7
4		Borussia Dortmund	4	2	1	1	5:4	1	7
		Energie Cottbus	4	2	1	1	5:4	1	7
6		FC Schalke 04	4	2	1	1	4:3	1	7
7		Eintracht Frankfurt	4	1	3	0	5:3	2	6
8		Alemannia Aachen	4	2	0	2	7:6	1	6
9		Werder Bremen	4	2	0	2	8:8	0	6
10		Bor. Mönchengladbach	4	2	0	2	5:5	0	6
11		VfB Stuttgart	4	2	0	2	7:10	-3	6
12		1. FSV Mainz 05	4	1	2	1	4:5	-1	5
13		Bayer Leverkusen	4	1	1	2	6:6	0	4
14		Arminia Bielefeld	4	1	1	2	5:6	-1	4
15		Hamburger SV	4	0	3	1	4:5	-1	3
16		VfL Wolfsburg	4	0	3	1	2:3	-1	3
17		Hannover 96	4	1	0	3	4:12	-8	3
18		VfL Bochum	4	0	1	3	3:6	-3	1
