25/11/1967	15:00	Bayern München	-	1. FC Kaiserslautern	4:1 (1:1)	
	15:00	Karlsruher SC	-	VfB Stuttgart	1:4 (1:3)	
	15:00	Frankfurter SG Eintracht	-	Eintracht Braunschweig	2:0 (1:0)	
	15:00	Hannover 96	-	1. FC Nürnberg	1:1 (0:0)	
	15:00	MSV Duisburg	-	Alemannia Aachen	3:0 (1:0)	
	15:00	1. FC Köln	-	Bor. Mönchengladbach	2:5 (1:1)	
	15:00	Borussia Dortmund	-	Werder Bremen	1:1 (1:1)	
	15:00	Hamburger SV	-	TSV 1860 München	2:2 (0:0)	
	15:00	Borussia Neunkirchen	-	FC Schalke 04	1:5 (0:1)	
1		1. FC Nürnberg	15	9	5	1	36:13	23	23:7
2		Bayern München	15	9	2	4	30:22	8	20:10
3		Bor. Mönchengladbach	15	7	5	3	47:22	25	19:11
4		MSV Duisburg	15	7	4	4	22:17	5	18:12
5		TSV 1860 München	15	5	7	3	28:19	9	17:13
6		Eintracht Braunschweig	15	7	3	5	14:16	-2	17:13
7		1. FC Köln	15	7	2	6	32:25	7	16:14
8		VfB Stuttgart	15	6	4	5	30:23	7	16:14
9		Borussia Dortmund	15	6	4	5	29:25	4	16:14
10		Hannover 96	15	6	4	5	23:24	-1	16:14
11		Werder Bremen	15	5	4	6	28:31	-3	14:16
12		Alemannia Aachen	15	5	4	6	16:24	-8	14:16
13		1. FC Kaiserslautern	15	4	6	5	18:30	-12	14:16
14		Frankfurter SG Eintracht	15	4	5	6	22:24	-2	13:17
15		Hamburger SV	15	4	4	7	21:26	-5	12:18
16		FC Schalke 04	15	3	3	9	15:25	-10	9:21
17		Karlsruher SC	15	4	0	11	14:29	-15	8:22
18		Borussia Neunkirchen	15	2	4	9	14:44	-30	8:22
