25/10/2019	19:30	1. FSV Mainz 05	-	1. FC Köln	3:1 (1:1)	
26/10/2019	14:30	Bayern München	-	1. FC Union Berlin	2:1 (1:0)	
	14:30	Hertha BSC	-	1899 Hoffenheim	2:3 (0:2)	
	14:30	SC Freiburg	-	RB Leipzig	2:1 (1:0)	
	14:30	FC Schalke 04	-	Borussia Dortmund	0:0 (0:0)	
	14:30	SC Paderborn 07	-	Fortuna Düsseldorf	2:0 (1:0)	
	17:30	Bayer Leverkusen	-	Werder Bremen	2:2 (1:1)	
27/10/2019	14:30	VfL Wolfsburg	-	FC Augsburg	0:0 (0:0)	
	17:00	Bor. Mönchengladbach	-	Eintracht Frankfurt	4:2 (2:0)	
1		Bor. Mönchengladbach	9	6	1	2	19:9	10	19
2		Bayern München	9	5	3	1	24:11	13	18
3		SC Freiburg	9	5	2	2	17:10	7	17
4		VfL Wolfsburg	9	4	5	0	11:5	6	17
5		Borussia Dortmund	9	4	4	1	20:11	9	16
6		RB Leipzig	9	4	3	2	17:10	7	15
7		FC Schalke 04	9	4	3	2	14:9	5	15
8		Bayer Leverkusen	9	4	3	2	14:13	1	15
9		Eintracht Frankfurt	9	4	2	3	16:14	2	14
10		1899 Hoffenheim	9	4	2	3	11:13	-2	14
11		Hertha BSC	9	3	2	4	15:16	-1	11
12		Werder Bremen	9	2	4	3	15:19	-4	10
13		1. FSV Mainz 05	9	3	0	6	10:19	-9	9
14		Fortuna Düsseldorf	9	2	1	6	10:16	-6	7
15		1. FC Union Berlin	9	2	1	6	9:15	-6	7
16		1. FC Köln	9	2	1	6	9:19	-10	7
17		FC Augsburg	9	1	4	4	10:21	-11	7
18		SC Paderborn 07	9	1	1	7	11:22	-11	4
