21/11/1972	18:30	Wuppertaler SV	-	VfB Stuttgart	4:0 (3:0)	
	18:30	Hertha BSC	-	MSV Duisburg	0:0 (0:0)	
	19:00	Bayern München	-	Fortuna Düsseldorf	3:2 (0:0)	
	19:00	1. FC Köln	-	Eintracht Frankfurt	3:1 (1:0)	
	19:00	FC Schalke 04	-	Bor. Mönchengladbach	2:2 (2:1)	
22/11/1972	14:00	Eintracht Braunschweig	-	Hamburger SV	1:1 (0:1)	
	14:00	Werder Bremen	-	Hannover 96	3:1 (2:0)	
	14:30	Kickers Offenbach	-	VfL Bochum	4:0 (1:0)	
23/12/1972	14:30	Rot-Weiß Oberhausen	-	1. FC Kaiserslautern	3:1 (1:0)	
1		Bayern München	14	11	1	2	39:11	28	23:5
2		Fortuna Düsseldorf	14	7	5	2	32:23	9	19:9
3		1. FC Köln	14	7	4	3	28:17	11	18:10
4		Wuppertaler SV	14	7	3	4	24:14	10	17:11
5		VfB Stuttgart	14	8	1	5	26:22	4	17:11
6		MSV Duisburg	14	6	4	4	23:15	8	16:12
7		Bor. Mönchengladbach	14	7	2	5	30:27	3	16:12
8		Kickers Offenbach	14	6	3	5	25:27	-2	15:13
9		1. FC Kaiserslautern	14	5	4	5	22:23	-1	14:14
10		VfL Bochum	14	6	2	6	21:27	-6	14:14
11		Eintracht Frankfurt	14	5	3	6	26:24	2	13:15
12		Werder Bremen	14	3	6	5	15:16	-1	12:16
13		Hertha BSC	14	4	3	7	21:31	-10	11:17
14		Eintracht Braunschweig	14	5	1	8	12:22	-10	11:17
15		Hannover 96	14	4	3	7	21:32	-11	11:17
16		FC Schalke 04	14	4	1	9	20:29	-9	9:19
17		Rot-Weiß Oberhausen	14	4	1	9	17:32	-15	9:19
18		Hamburger SV	14	1	5	8	17:27	-10	7:21
