21/09/1963	15:30	FC Schalke 04	-	Hamburger SV	1:0 (1:0)	
	15:30	1. FC Saarbrücken	-	1. FC Nürnberg	3:5 (2:2)	
	15:30	Hertha BSC	-	1. FC Köln	0:3 (0:1)	
	15:30	Karlsruher SC	-	Borussia Dortmund	1:3 (0:2)	
	15:30	TSV 1860 München	-	1. FC Kaiserslautern	3:0 (0:0)	
	15:30	Frankfurter SG Eintracht	-	Eintracht Braunschweig	3:0 (2:0)	
	15:30	Preußen Münster	-	VfB Stuttgart	4:2 (1:2)	
	15:30	Werder Bremen	-	Meidericher SV	1:1 (0:1)	
1		1. FC Köln	5	4	1	0	14:3	11	9:1
2		FC Schalke 04	5	4	1	0	11:5	6	9:1
3		1. FC Nürnberg	5	3	2	0	14:8	6	8:2
4		Hamburger SV	5	3	1	1	12:4	8	7:3
5		Preußen Münster	5	2	2	1	11:8	3	6:4
6		Eintracht Braunschweig	5	2	2	1	6:6	0	6:4
7		TSV 1860 München	5	1	3	1	9:8	1	5:5
8		Borussia Dortmund	5	2	1	2	11:11	0	5:5
9		Meidericher SV	5	2	1	2	11:10	1	5:5
10		1. FC Kaiserslautern	5	1	2	2	8:9	-1	4:6
11		VfB Stuttgart	5	1	2	2	7:9	-2	4:6
12		Hertha BSC	5	1	2	2	6:9	-3	4:6
13		Werder Bremen	5	1	2	2	6:11	-5	4:6
14		Frankfurter SG Eintracht	5	1	1	3	7:10	-3	3:7
15		1. FC Saarbrücken	5	0	1	4	8:15	-7	1:9
16		Karlsruher SC	5	0	0	5	2:17	-15	0:10
