20/09/2003	14:30	Hannover 96	-	Bor. Mönchengladbach	2:0 (1:0)	
	14:30	SC Freiburg	-	FC Schalke 04	2:1 (2:1)	
	14:30	VfB Stuttgart	-	Borussia Dortmund	1:0 (0:0)	
	14:30	Werder Bremen	-	TSV 1860 München	2:1 (0:0)	
	14:30	1. FC Köln	-	VfL Wolfsburg	2:3 (1:2)	
	14:30	Bayern München	-	Bayer Leverkusen	3:3 (1:2)	
	14:30	VfL Bochum	-	Hertha BSC	2:2 (1:1)	
21/09/2003	16:30	Eintracht Frankfurt	-	1. FC Kaiserslautern	1:3 (0:1)	
	16:30	Hamburger SV	-	Hansa Rostock	2:1 (0:1)	
1		VfB Stuttgart	6	4	2	0	6:0	6	14
2		Bayer Leverkusen	6	4	1	1	14:6	8	13
3		Werder Bremen	6	4	1	1	12:5	7	13
4		VfL Wolfsburg	6	4	0	2	14:12	2	12
5		Bayern München	6	3	2	1	15:10	5	11
6		Hannover 96	6	3	2	1	14:12	2	11
7		Borussia Dortmund	6	3	1	2	11:6	5	10
8		TSV 1860 München	6	3	1	2	7:7	0	10
9		SC Freiburg	6	2	3	1	11:10	1	9
10		VfL Bochum	6	2	2	2	8:8	0	8
11		FC Schalke 04	6	1	3	2	7:10	-3	6
12		Hansa Rostock	6	1	2	3	9:11	-2	5
13		1. FC Kaiserslautern	6	2	1	3	7:8	-1	4
14		Hertha BSC	6	0	4	2	4:8	-4	4
15		Eintracht Frankfurt	6	1	1	4	5:11	-6	4
16		Bor. Mönchengladbach	6	1	1	4	3:10	-7	4
17		Hamburger SV	6	1	1	4	4:13	-9	4
18		1. FC Köln	6	1	0	5	6:10	-4	3
