16/08/1985	19:00	Werder Bremen	-	Hannover 96	8:2 (4:2)	
	19:00	Borussia Dortmund	-	Hamburger SV	1:1 (0:0)	
	19:00	Waldhof Mannheim	-	Bayer 05 Uerdingen	2:0 (0:0)	
17/08/1985	14:30	Bayern München	-	VfB Stuttgart	4:1 (1:1)	
	14:30	Bayer Leverkusen	-	1. FC Saarbrücken	2:0 (1:0)	
	14:30	1. FC Kaiserslautern	-	1. FC Köln	1:0 (0:0)	
	14:30	Eintracht Frankfurt	-	1. FC Nürnberg	1:1 (0:1)	
	14:30	VfL Bochum	-	Fortuna Düsseldorf	5:3 (3:0)	
	14:30	Bor. Mönchengladbach	-	FC Schalke 04	4:0 (1:0)	
1		Werder Bremen	2	2	0	0	9:2	7	4:0
2		VfL Bochum	2	2	0	0	6:3	3	4:0
3		Bor. Mönchengladbach	2	1	1	0	4:0	4	3:1
4		Hamburger SV	2	1	1	0	5:2	3	3:1
5		Bayer Leverkusen	2	1	1	0	3:1	2	3:1
6		Bayern München	2	1	0	1	4:2	2	2:2
7		Fortuna Düsseldorf	2	1	0	1	7:6	1	2:2
8		Borussia Dortmund	2	0	2	0	2:2	0	2:2
		Eintracht Frankfurt	2	0	2	0	2:2	0	2:2
10		Waldhof Mannheim	2	1	0	1	3:4	-1	2:2
11		Bayer 05 Uerdingen	2	1	0	1	1:2	-1	2:2
12		1. FC Kaiserslautern	2	1	0	1	2:4	-2	2:2
13		1. FC Köln	2	0	1	1	1:2	-1	1:3
		1. FC Nürnberg	2	0	1	1	1:2	-1	1:3
15		1. FC Saarbrücken	2	0	1	1	1:3	-2	1:3
16		VfB Stuttgart	2	0	1	1	1:4	-3	1:3
17		Hannover 96	2	0	1	1	3:9	-6	1:3
18		FC Schalke 04	2	0	0	2	0:5	-5	0:4
