14/09/1963	15:30	1. FC Köln	-	FC Schalke 04	2:2 (1:2)	
	15:30	1. FC Nürnberg	-	Preußen Münster	2:2 (1:2)	
	15:30	Borussia Dortmund	-	1. FC Saarbrücken	2:1 (0:1)	
	15:30	Hamburger SV	-	Frankfurter SG Eintracht	3:0 (1:0)	
	15:30	VfB Stuttgart	-	TSV 1860 München	1:1 (1:1)	
	15:30	1. FC Kaiserslautern	-	Werder Bremen	3:0 (1:0)	
	15:30	Meidericher SV	-	Hertha BSC	1:3 (0:1)	
	15:30	Eintracht Braunschweig	-	Karlsruher SC	2:0 (1:0)	
1		Hamburger SV	4	3	1	0	12:3	9	7:1
2		1. FC Köln	4	3	1	0	11:3	8	7:1
3		FC Schalke 04	4	3	1	0	10:5	5	7:1
4		1. FC Nürnberg	4	2	2	0	9:5	4	6:2
5		Eintracht Braunschweig	4	2	2	0	6:3	3	6:2
6		1. FC Kaiserslautern	4	1	2	1	8:6	2	4:4
7		Preußen Münster	4	1	2	1	7:6	1	4:4
8		Hertha BSC	4	1	2	1	6:6	0	4:4
9		VfB Stuttgart	4	1	2	1	5:5	0	4:4
10		Meidericher SV	4	2	0	2	10:9	1	4:4
11		Borussia Dortmund	4	1	1	2	8:10	-2	3:5
12		TSV 1860 München	4	0	3	1	6:8	-2	3:5
13		Werder Bremen	4	1	1	2	5:10	-5	3:5
14		1. FC Saarbrücken	4	0	1	3	5:10	-5	1:7
15		Frankfurter SG Eintracht	4	0	1	3	4:10	-6	1:7
16		Karlsruher SC	4	0	0	4	1:14	-13	0:8
